benchamrk, data-size, run, duration
disparity, sim_fast, 18, 93084
disparity, sim_fast, 19, 93823
disparity, sim_fast, 20, 95662
disparity, sim_fast, 21, 94637
disparity, sim_fast, 22, 97042
disparity, sim_fast, 23, 94773
disparity, sim_fast, 24, 92476
disparity, sim_fast, 25, 93506
disparity, sim_fast, 26, 93191
disparity, sim_fast, 27, 92729
disparity, sim_fast, 28, 92770
disparity, sim_fast, 29, 93910
disparity, sim_fast, 30, 92620
disparity, sqcif, 1, 4999747
disparity, sqcif, 2, 5031528
disparity, sqcif, 3, 5029716
disparity, sqcif, 4, 5030795
disparity, sqcif, 5, 5001287
disparity, sqcif, 6, 5165211
disparity, sqcif, 7, 4998034
disparity, sqcif, 8, 5001640
disparity, sqcif, 9, 5003545
disparity, sqcif, 10, 5000063
disparity, sqcif, 11, 4969873
disparity, sqcif, 12, 5131071
disparity, sqcif, 13, 5001800
disparity, sqcif, 14, 5032692
disparity, sqcif, 15, 5001287
disparity, sqcif, 16, 4998050
disparity, sqcif, 17, 4966885
disparity, sqcif, 18, 5131174
disparity, sqcif, 19, 4833030
disparity, sqcif, 20, 4999368
disparity, sqcif, 21, 4999561
disparity, sqcif, 22, 5001718
disparity, sqcif, 23, 4999296
disparity, sqcif, 24, 5032240
disparity, sqcif, 25, 5033530
disparity, sqcif, 26, 4998584
disparity, sqcif, 27, 4900806
disparity, sqcif, 28, 4966568
disparity, sqcif, 29, 5002115
disparity, sqcif, 30, 4998625
disparity, vga, 1, 161346538
disparity, vga, 2, 161349933
disparity, vga, 3, 161217105
disparity, vga, 4, 161349655
disparity, vga, 5, 160816073
disparity, vga, 6, 160989445
disparity, vga, 7, 161547128
disparity, vga, 8, 160659450
disparity, vga, 9, 160898331
disparity, vga, 10, 160891247
disparity, vga, 11, 161081672
disparity, vga, 12, 160858507
disparity, vga, 13, 161799891
disparity, vga, 14, 160983355
disparity, vga, 15, 161284379
disparity, vga, 16, 161413841
disparity, vga, 17, 161121300
disparity, vga, 18, 161346283
disparity, vga, 19, 161040518
disparity, vga, 20, 161419468
disparity, vga, 21, 160731965
disparity, vga, 22, 161295164
disparity, vga, 23, 160862795
disparity, vga, 24, 161507810
disparity, vga, 25, 160761831
disparity, vga, 26, 161341389
disparity, vga, 27, 160861264
disparity, vga, 28, 162103421
disparity, vga, 29, 161058501
disparity, vga, 30, 160823375
localization, cif, 1, 76243989
localization, cif, 2, 76241781
localization, cif, 3, 76232551
localization, cif, 4, 76252474
localization, cif, 5, 76232526
localization, cif, 6, 76241743
localization, cif, 7, 76259406
localization, cif, 8, 76248732
localization, cif, 9, 76241397
localization, cif, 10, 76243214
localization, cif, 11, 76230945
localization, cif, 12, 76247430
localization, cif, 13, 76239120
localization, cif, 14, 76249148
localization, cif, 15, 76263614
localization, cif, 16, 76230534
localization, cif, 17, 76269006
localization, cif, 18, 76289195
localization, cif, 19, 76262921
localization, cif, 20, 76257610
localization, cif, 21, 76253568
localization, cif, 22, 76245094
localization, cif, 23, 76254090
localization, cif, 24, 76238895
localization, cif, 25, 76245634
localization, cif, 26, 76237139
localization, cif, 27, 76235239
localization, cif, 28, 76253975
localization, cif, 29, 76255702
localization, cif, 30, 76238189
localization, qcif, 1, 23164407
localization, qcif, 2, 23158883
localization, qcif, 3, 23130213
localization, qcif, 4, 23138912
localization, qcif, 5, 23133252
localization, qcif, 6, 23150616
localization, qcif, 7, 23141517
localization, qcif, 8, 23154878
localization, qcif, 9, 23175342
localization, qcif, 10, 23152559
localization, qcif, 11, 23171397
localization, qcif, 12, 23147317
localization, qcif, 13, 23155548
localization, qcif, 14, 23123615
localization, qcif, 15, 23136653
localization, qcif, 16, 23137310
localization, qcif, 17, 23175187
localization, qcif, 18, 23136726
localization, qcif, 19, 23172435
localization, qcif, 20, 23167409
localization, qcif, 21, 23130744
localization, qcif, 22, 23140418
localization, qcif, 23, 23127450
localization, qcif, 24, 23156644
localization, qcif, 25, 23172170
localization, qcif, 26, 23151754
localization, qcif, 27, 23146252
localization, qcif, 28, 23142629
localization, qcif, 29, 23159619
localization, qcif, 30, 23194042
localization, sim, 1, 222038
localization, sim, 2, 222098
localization, sim, 3, 223297
localization, sim, 4, 222779
localization, sim, 5, 220097
localization, sim, 6, 220976
localization, sim, 7, 222933
localization, sim, 8, 222607
localization, sim, 9, 222401
localization, sim, 10, 227906
localization, sim, 11, 221680
localization, sim, 12, 222037
localization, sim, 13, 222083
localization, sim, 14, 223436
localization, sim, 15, 221067
localization, sim, 16, 221318
localization, sim, 17, 221968
localization, sim, 18, 222325
localization, sim, 19, 222268
localization, sim, 20, 221419
localization, sim, 21, 222164
localization, sim, 22, 221435
localization, sim, 23, 219914
localization, sim, 24, 220196
localization, sim, 25, 223034
localization, sim, 26, 221488
localization, sim, 27, 220292
localization, sim, 28, 220223
localization, sim, 29, 222323
localization, sim, 30, 219675
localization, sim_fast, 1, 34911
localization, sim_fast, 2, 35242
localization, sim_fast, 3, 36234
localization, sim_fast, 4, 34987
localization, sim_fast, 5, 34765
localization, sim_fast, 6, 34980
localization, sim_fast, 7, 35136
localization, sim_fast, 8, 36803
localization, sim_fast, 9, 34925
localization, sim_fast, 10, 36483
localization, sim_fast, 11, 34981
localization, sim_fast, 12, 35986
localization, sim_fast, 13, 35106
localization, sim_fast, 14, 34680
localization, sim_fast, 15, 34912
localization, sim_fast, 16, 34874
localization, sim_fast, 17, 35389
localization, sim_fast, 18, 34806
localization, sim_fast, 19, 35219
localization, sim_fast, 20, 35355
localization, sim_fast, 21, 35127
localization, sim_fast, 22, 35117
localization, sim_fast, 23, 34887
localization, sim_fast, 24, 34738
localization, sim_fast, 25, 34898
localization, sim_fast, 26, 35873
localization, sim_fast, 27, 35232
localization, sim_fast, 28, 35695
localization, sim_fast, 29, 34976
localization, sim_fast, 30, 35732
localization, sqcif, 1, 2909844
localization, sqcif, 2, 2917105
localization, sqcif, 3, 2908266
localization, sqcif, 4, 2914464
localization, sqcif, 5, 2912655
localization, sqcif, 6, 2911590
localization, sqcif, 7, 2912251
localization, sqcif, 8, 2912943
localization, sqcif, 9, 2908482
localization, sqcif, 10, 2914006
localization, sqcif, 11, 2913394
localization, sqcif, 12, 2909625
localization, sqcif, 13, 2912614
localization, sqcif, 14, 2911376
localization, sqcif, 15, 2916222
localization, sqcif, 16, 2909089
localization, sqcif, 17, 2914409
localization, sqcif, 18, 2910358
localization, sqcif, 19, 2921431
localization, sqcif, 20, 2911642
localization, sqcif, 21, 2915102
localization, sqcif, 22, 2910015
localization, sqcif, 23, 2914585
localization, sqcif, 24, 2913926
localization, sqcif, 25, 2910588
localization, sqcif, 26, 2911867
localization, sqcif, 27, 2914070
localization, sqcif, 28, 2912356
localization, sqcif, 29, 2911613
localization, sqcif, 30, 2913145
localization, vga, 1, 296301063
localization, vga, 2, 296041369
localization, vga, 3, 295515251
localization, vga, 4, 295812727
localization, vga, 5, 295581095
localization, vga, 6, 296005212
localization, vga, 7, 296172536
localization, vga, 8, 295254114
localization, vga, 9, 295780311
localization, vga, 10, 295616559
localization, vga, 11, 296500470
localization, vga, 12, 295512799
localization, vga, 13, 295972648
localization, vga, 14, 295381569
localization, vga, 15, 296108202
localization, vga, 16, 294796051
localization, vga, 17, 294958492
localization, vga, 18, 295845855
localization, vga, 19, 295055598
localization, vga, 20, 294860264
localization, vga, 21, 295388997
localization, vga, 22, 295710981
localization, vga, 23, 296237736
localization, vga, 24, 295648211
localization, vga, 25, 295778737
localization, vga, 26, 296107091
localization, vga, 27, 298205387
localization, vga, 28, 296301052
localization, vga, 29, 295123521
localization, vga, 30, 295974660
mser, cif, 1, 11007391
mser, cif, 2, 11128588
mser, cif, 3, 10920422
mser, cif, 4, 10931624
mser, cif, 5, 10962258
mser, cif, 6, 11023528
mser, cif, 7, 10933571
mser, cif, 8, 10863542
mser, cif, 9, 11060040
mser, cif, 10, 11124480
mser, cif, 11, 11085292
mser, cif, 12, 10981637
mser, cif, 13, 11129876
mser, cif, 14, 10928733
mser, cif, 15, 10883620
mser, cif, 16, 11093585
mser, cif, 17, 11003099
mser, cif, 18, 10959017
mser, cif, 19, 11021729
mser, cif, 20, 11162292
mser, cif, 21, 11022772
mser, cif, 22, 10999118
mser, cif, 23, 11127418
mser, cif, 24, 11103952
mser, cif, 25, 11093891
mser, cif, 26, 10991638
mser, cif, 27, 10867159
mser, cif, 28, 11092538
mser, cif, 29, 10860764
mser, cif, 30, 11122936
mser, qcif, 1, 2403331
mser, qcif, 2, 2399264
mser, qcif, 3, 2364915
mser, qcif, 4, 2303110
mser, qcif, 5, 2270178
mser, qcif, 6, 2264196
mser, qcif, 7, 2401097
mser, qcif, 8, 2273882
mser, qcif, 9, 2364839
mser, qcif, 10, 2468312
mser, qcif, 11, 2337642
mser, qcif, 12, 2411445
mser, qcif, 13, 2436289
mser, qcif, 14, 2235273
mser, qcif, 15, 2402606
mser, qcif, 16, 2337174
mser, qcif, 17, 2273354
mser, qcif, 18, 2264889
mser, qcif, 19, 2400000
mser, qcif, 20, 2401969
mser, qcif, 21, 2397524
mser, qcif, 22, 2367610
mser, qcif, 23, 2367555
mser, qcif, 24, 2270396
mser, qcif, 25, 2399741
mser, qcif, 26, 2368843
mser, qcif, 27, 2237456
mser, qcif, 28, 2368469
mser, qcif, 29, 2400437
mser, qcif, 30, 2267124
mser, sim, 1, 675091
mser, sim, 2, 676191
mser, sim, 3, 673230
mser, sim, 4, 672312
mser, sim, 5, 673462
mser, sim, 6, 673898
mser, sim, 7, 673085
mser, sim, 8, 673028
mser, sim, 9, 673951
mser, sim, 10, 673402
mser, sim, 11, 674355
mser, sim, 12, 674578
mser, sim, 13, 804064
mser, sim, 14, 673667
mser, sim, 15, 671868
mser, sim, 16, 804578
mser, sim, 17, 672477
mser, sim, 18, 673827
mser, sim, 19, 803159
mser, sim, 20, 674472
mser, sim, 21, 673392
mser, sim, 22, 673124
mser, sim, 23, 672444
mser, sim, 24, 671994
mser, sim, 25, 674640
mser, sim, 26, 672180
mser, sim, 27, 673779
mser, sim, 28, 674198
mser, sim, 29, 670797
mser, sim, 30, 673262
mser, sim_fast, 1, 146785
mser, sim_fast, 2, 146055
mser, sim_fast, 3, 145043
mser, sim_fast, 4, 144150
mser, sim_fast, 5, 145109
mser, sim_fast, 6, 147063
mser, sim_fast, 7, 148328
mser, sim_fast, 8, 146094
mser, sim_fast, 9, 144461
mser, sim_fast, 10, 146079
mser, sim_fast, 11, 144961
mser, sim_fast, 12, 144739
mser, sim_fast, 13, 146154
mser, sim_fast, 14, 146309
mser, sim_fast, 15, 144779
mser, sim_fast, 16, 146002
mser, sim_fast, 17, 145294
mser, sim_fast, 18, 149082
mser, sim_fast, 19, 146125
mser, sim_fast, 20, 144827
mser, sim_fast, 21, 145602
mser, sim_fast, 22, 145187
mser, sim_fast, 23, 145011
mser, sim_fast, 24, 145141
mser, sim_fast, 25, 144897
mser, sim_fast, 26, 144408
mser, sim_fast, 27, 144563
mser, sim_fast, 28, 144742
mser, sim_fast, 29, 145090
mser, sim_fast, 30, 145794
mser, sqcif, 1, 672667
mser, sqcif, 2, 674506
mser, sqcif, 3, 675032
mser, sqcif, 4, 675555
mser, sqcif, 5, 805332
mser, sqcif, 6, 675281
mser, sqcif, 7, 804960
mser, sqcif, 8, 675592
mser, sqcif, 9, 670862
mser, sqcif, 10, 672631
mser, sqcif, 11, 674608
mser, sqcif, 12, 673919
mser, sqcif, 13, 673452
mser, sqcif, 14, 805792
mser, sqcif, 15, 672664
mser, sqcif, 16, 674705
mser, sqcif, 17, 803169
mser, sqcif, 18, 671907
mser, sqcif, 19, 674318
mser, sqcif, 20, 803678
mser, sqcif, 21, 673913
mser, sqcif, 22, 676366
mser, sqcif, 23, 673699
mser, sqcif, 24, 673378
mser, sqcif, 25, 806115
mser, sqcif, 26, 673710
mser, sqcif, 27, 675101
mser, sqcif, 28, 673272
mser, sqcif, 29, 675078
mser, sqcif, 30, 673097
mser, vga, 1, 36527234
mser, vga, 2, 36730152
mser, vga, 3, 36521055
mser, vga, 4, 36611010
mser, vga, 5, 36611652
mser, vga, 6, 36620817
mser, vga, 7, 36467080
mser, vga, 8, 36694777
mser, vga, 9, 36491299
mser, vga, 10, 36636615
mser, vga, 11, 36535881
mser, vga, 12, 36728454
mser, vga, 13, 36536366
mser, vga, 14, 36720040
mser, vga, 15, 36661752
mser, vga, 16, 36614690
mser, vga, 17, 36629361
mser, vga, 18, 36747234
mser, vga, 19, 36613515
mser, vga, 20, 36648189
mser, vga, 21, 36513215
mser, vga, 22, 36586451
mser, vga, 23, 36614625
mser, vga, 24, 36594079
mser, vga, 25, 36531419
mser, vga, 26, 36555507
mser, vga, 27, 36534008
mser, vga, 28, 36466543
mser, vga, 29, 36628513
mser, vga, 30, 36529173
sift, cif, 1, 137111401
sift, cif, 2, 137080491
sift, cif, 3, 137243120
sift, cif, 4, 137012383
sift, cif, 5, 137111480
sift, cif, 6, 136883548
sift, cif, 7, 136950128
sift, cif, 8, 136914707
sift, cif, 9, 137146348
sift, cif, 10, 137078420
sift, cif, 11, 137012522
sift, cif, 12, 137111393
sift, cif, 13, 137046427
sift, cif, 14, 137079228
sift, cif, 15, 137211784
sift, cif, 16, 136915457
sift, cif, 17, 136949160
sift, cif, 18, 138488527
sift, cif, 19, 137144801
sift, cif, 20, 137145194
sift, cif, 21, 137340543
sift, cif, 22, 137210503
sift, cif, 23, 137210963
sift, cif, 24, 137209508
sift, cif, 25, 136981071
sift, cif, 26, 137145274
sift, cif, 27, 137179240
sift, cif, 28, 136981134
sift, cif, 29, 136784177
sift, cif, 30, 137176406
sift, qcif, 1, 32904403
sift, qcif, 2, 33034059
sift, qcif, 3, 33068134
sift, qcif, 4, 32773460
sift, qcif, 5, 32903625
sift, qcif, 6, 32839725
sift, qcif, 7, 32770498
sift, qcif, 8, 32775315
sift, qcif, 9, 32903878
sift, qcif, 10, 32805545
sift, qcif, 11, 32803888
sift, qcif, 12, 32772069
sift, qcif, 13, 32773508
sift, qcif, 14, 32805523
sift, qcif, 15, 32741947
sift, qcif, 16, 32805097
sift, qcif, 17, 32806726
sift, qcif, 18, 32804835
sift, qcif, 19, 32838035
sift, qcif, 20, 32804689
sift, qcif, 21, 32837799
sift, qcif, 22, 32775106
sift, qcif, 23, 32936207
sift, qcif, 24, 32935821
sift, qcif, 25, 33036346
sift, qcif, 26, 32902509
sift, qcif, 27, 32902781
sift, qcif, 28, 32773756
sift, qcif, 29, 32935609
sift, qcif, 30, 32904349
sift, sim, 1, 1579489
sift, sim, 2, 1644846
sift, sim, 3, 1710724
sift, sim, 4, 1679044
sift, sim, 5, 1710862
sift, sim, 6, 1578476
sift, sim, 7, 1580332
sift, sim, 8, 1742801
sift, sim, 9, 1678470
sift, sim, 10, 1513134
sift, sim, 11, 1742749
sift, sim, 12, 1547287
sift, sim, 13, 1644026
sift, sim, 14, 1611171
sift, sim, 15, 1547384
sift, sim, 16, 1678338
sift, sim, 17, 1612972
sift, sim, 18, 1644954
sift, sim, 19, 1744272
sift, sim, 20, 1546811
sift, sim, 21, 1645763
sift, sim, 22, 1580777
sift, sim, 23, 1580465
sift, sim, 24, 1613066
sift, sim, 25, 1580432
sift, sim, 26, 1579654
sift, sim, 27, 1678655
sift, sim, 28, 1743890
sift, sim, 29, 1677841
sift, sim, 30, 1710202
sift, sim_fast, 1, 277064
sift, sim_fast, 2, 278394
sift, sim_fast, 3, 275358
sift, sim_fast, 4, 277528
sift, sim_fast, 5, 275274
sift, sim_fast, 6, 279097
sift, sim_fast, 7, 275984
sift, sim_fast, 8, 277436
sift, sim_fast, 9, 275332
sift, sim_fast, 10, 278829
sift, sim_fast, 11, 278310
sift, sim_fast, 12, 276209
sift, sim_fast, 13, 277265
sift, sim_fast, 14, 277302
sift, sim_fast, 15, 277265
sift, sim_fast, 16, 276004
sift, sim_fast, 17, 275752
sift, sim_fast, 18, 275938
sift, sim_fast, 19, 275826
sift, sim_fast, 20, 280740
sift, sim_fast, 21, 277270
sift, sim_fast, 22, 276431
sift, sim_fast, 23, 276195
sift, sim_fast, 24, 278533
sift, sim_fast, 25, 275921
sift, sim_fast, 26, 275420
sift, sim_fast, 27, 274298
sift, sim_fast, 28, 275969
sift, sim_fast, 29, 275253
sift, sim_fast, 30, 277130
sift, sqcif, 1, 14715373
sift, sqcif, 2, 14943092
sift, sqcif, 3, 14778118
sift, sqcif, 4, 14810823
sift, sqcif, 5, 14680510
sift, sqcif, 6, 14780669
sift, sqcif, 7, 14746304
sift, sqcif, 8, 14744940
sift, sqcif, 9, 14843933
sift, sqcif, 10, 14812278
sift, sqcif, 11, 14811426
sift, sqcif, 12, 14844019
sift, sqcif, 13, 14746722
sift, sqcif, 14, 14845203
sift, sqcif, 15, 14842225
sift, sqcif, 16, 14778078
sift, sqcif, 17, 14681075
sift, sqcif, 18, 14812396
sift, sqcif, 19, 14814150
sift, sqcif, 20, 14615210
sift, sqcif, 21, 14813281
sift, sqcif, 22, 14744717
sift, sqcif, 23, 14712288
sift, sqcif, 24, 14779539
sift, sqcif, 25, 14778913
sift, sqcif, 26, 14844813
sift, sqcif, 27, 14811626
sift, sqcif, 28, 14776603
sift, sqcif, 29, 15075587
sift, sqcif, 30, 14679542
sift, vga, 1, 405067618
sift, vga, 2, 405001992
sift, vga, 3, 405228768
sift, vga, 4, 405200484
sift, vga, 5, 405165921
sift, vga, 6, 405100970
sift, vga, 7, 405004157
sift, vga, 8, 404969009
sift, vga, 9, 405136333
sift, vga, 10, 405397586
sift, vga, 11, 404967201
sift, vga, 12, 405202630
sift, vga, 13, 405169103
sift, vga, 14, 405135930
sift, vga, 15, 405693256
sift, vga, 16, 405334196
sift, vga, 17, 405398303
sift, vga, 18, 405362267
sift, vga, 19, 405493159
sift, vga, 20, 405461805
sift, vga, 21, 405429830
sift, vga, 22, 405430937
sift, vga, 23, 405299834
sift, vga, 24, 405100726
sift, vga, 25, 405102199
sift, vga, 26, 405200802
sift, vga, 27, 405528392
sift, vga, 28, 405102175
sift, vga, 29, 405428708
sift, vga, 30, 405367161
stitch, cif, 1, 69052495
stitch, cif, 2, 68764295
stitch, cif, 3, 68904765
stitch, cif, 4, 68854142
stitch, cif, 5, 68895767
stitch, cif, 6, 68876114
stitch, cif, 7, 68829784
stitch, cif, 8, 68996958
stitch, cif, 9, 69005106
stitch, cif, 10, 68738874
stitch, cif, 11, 68948228
stitch, cif, 12, 68972045
stitch, cif, 13, 68901375
stitch, cif, 14, 69010832
stitch, cif, 15, 68983578
stitch, cif, 16, 68935490
stitch, cif, 17, 68962363
stitch, cif, 18, 69028891
stitch, cif, 19, 68875038
stitch, cif, 20, 68844037
stitch, cif, 21, 68935269
stitch, cif, 22, 69072811
stitch, cif, 23, 69044513
stitch, cif, 24, 68902046
stitch, cif, 25, 68672110
stitch, cif, 26, 68939945
stitch, cif, 27, 68881217
stitch, cif, 28, 68861520
stitch, cif, 29, 68796339
stitch, cif, 30, 68999401
stitch, qcif, 1, 15234731
stitch, qcif, 2, 15240507
stitch, qcif, 3, 15233132
stitch, qcif, 4, 15236964
stitch, qcif, 5, 15229577
stitch, qcif, 6, 15256551
stitch, qcif, 7, 15284166
stitch, qcif, 8, 15222894
stitch, qcif, 9, 15238508
stitch, qcif, 10, 15214193
stitch, qcif, 11, 15316677
stitch, qcif, 12, 15259282
stitch, qcif, 13, 15299588
stitch, qcif, 14, 15288153
stitch, qcif, 15, 15228827
stitch, qcif, 16, 15251095
stitch, qcif, 17, 15246567
stitch, qcif, 18, 15250673
stitch, qcif, 19, 15217240
stitch, qcif, 20, 15222242
stitch, qcif, 21, 15261064
stitch, qcif, 22, 15235433
stitch, qcif, 23, 15295011
stitch, qcif, 24, 15263312
stitch, qcif, 25, 15269982
stitch, qcif, 26, 15262638
stitch, qcif, 27, 15279433
stitch, qcif, 28, 15270634
stitch, qcif, 29, 15280267
stitch, qcif, 30, 15233194
stitch, sim, 1, 56772
stitch, sim, 2, 56814
stitch, sim, 3, 56589
stitch, sim, 4, 55596
stitch, sim, 5, 55784
stitch, sim, 6, 55762
stitch, sim, 7, 55651
stitch, sim, 8, 56519
stitch, sim, 9, 55738
stitch, sim, 10, 55951
stitch, sim, 11, 55763
stitch, sim, 12, 55654
stitch, sim, 13, 55658
stitch, sim, 14, 55714
stitch, sim, 15, 55686
stitch, sim, 16, 55723
stitch, sim, 17, 55764
stitch, sim, 18, 55779
stitch, sim, 19, 55754
stitch, sim, 20, 56686
stitch, sim, 21, 55621
stitch, sim, 22, 55699
stitch, sim, 23, 55686
stitch, sim, 24, 55665
stitch, sim, 25, 55604
stitch, sim, 26, 55782
stitch, sim, 27, 55755
stitch, sim, 28, 55768
stitch, sim, 29, 55770
stitch, sim, 30, 55762
stitch, sim_fast, 1, 32278
stitch, sim_fast, 2, 32202
stitch, sim_fast, 3, 32204
stitch, sim_fast, 4, 33352
stitch, sim_fast, 5, 32190
stitch, sim_fast, 6, 32250
stitch, sim_fast, 7, 32145
stitch, sim_fast, 8, 33231
stitch, sim_fast, 9, 32299
stitch, sim_fast, 10, 32267
stitch, sim_fast, 11, 32152
stitch, sim_fast, 12, 32303
stitch, sim_fast, 13, 32245
stitch, sim_fast, 14, 32162
stitch, sim_fast, 15, 32130
stitch, sim_fast, 16, 32213
stitch, sim_fast, 17, 32206
stitch, sim_fast, 18, 32320
stitch, sim_fast, 19, 32213
stitch, sim_fast, 20, 32238
stitch, sim_fast, 21, 32229
stitch, sim_fast, 22, 32243
stitch, sim_fast, 23, 32186
stitch, sim_fast, 24, 32155
stitch, sim_fast, 25, 32261
stitch, sim_fast, 26, 32175
stitch, sim_fast, 27, 32145
stitch, sim_fast, 28, 32201
stitch, sim_fast, 29, 32207
stitch, sim_fast, 30, 32229
stitch, sqcif, 1, 5393877
stitch, sqcif, 2, 5380533
stitch, sqcif, 3, 5387897
stitch, sqcif, 4, 5368360
stitch, sqcif, 5, 5356920
stitch, sqcif, 6, 5357631
stitch, sqcif, 7, 5389531
stitch, sqcif, 8, 5367411
stitch, sqcif, 9, 5357500
stitch, sqcif, 10, 5366437
stitch, sqcif, 11, 5364260
stitch, sqcif, 12, 5371159
stitch, sqcif, 13, 5356251
stitch, sqcif, 14, 5357570
stitch, sqcif, 15, 5366752
stitch, sqcif, 16, 5365527
stitch, sqcif, 17, 5376901
stitch, sqcif, 18, 5363604
stitch, sqcif, 19, 5373128
stitch, sqcif, 20, 5373544
stitch, sqcif, 21, 5362064
stitch, sqcif, 22, 5377035
stitch, sqcif, 23, 5371525
stitch, sqcif, 24, 5362882
stitch, sqcif, 25, 5368850
stitch, sqcif, 26, 5362976
stitch, sqcif, 27, 5377780
stitch, sqcif, 28, 5350325
stitch, sqcif, 29, 5360096
stitch, sqcif, 30, 5364186
stitch, vga, 1, 577422465
stitch, vga, 2, 577216457
stitch, vga, 3, 577466998
stitch, vga, 4, 577384680
stitch, vga, 5, 577759752
stitch, vga, 6, 577354467
stitch, vga, 7, 577240537
stitch, vga, 8, 576969652
stitch, vga, 9, 577606614
stitch, vga, 10, 577534910
stitch, vga, 11, 577371196
stitch, vga, 12, 577522659
stitch, vga, 13, 577382741
stitch, vga, 14, 577275691
stitch, vga, 15, 577284938
stitch, vga, 16, 577620204
stitch, vga, 17, 577076929
stitch, vga, 18, 577239067
stitch, vga, 19, 577037039
stitch, vga, 20, 577412078
stitch, vga, 21, 577226617
stitch, vga, 22, 577385803
stitch, vga, 23, 577297486
stitch, vga, 24, 577289390
stitch, vga, 25, 577272548
stitch, vga, 26, 577336582
stitch, vga, 27, 577347263
stitch, vga, 28, 577138149
stitch, vga, 29, 577399901
stitch, vga, 30, 577662846
texture_synthesis, cif, 1, 6594333
texture_synthesis, cif, 2, 6583747
texture_synthesis, cif, 3, 6591822
texture_synthesis, cif, 4, 6576516
texture_synthesis, cif, 5, 6593127
texture_synthesis, cif, 6, 6584113
texture_synthesis, cif, 7, 6632569
texture_synthesis, cif, 8, 6574482
texture_synthesis, cif, 9, 6592990
texture_synthesis, cif, 10, 6593519
texture_synthesis, cif, 11, 6591490
texture_synthesis, cif, 12, 6580448
texture_synthesis, cif, 13, 6585985
texture_synthesis, cif, 14, 6582501
texture_synthesis, cif, 15, 6571447
texture_synthesis, cif, 16, 6596580
texture_synthesis, cif, 17, 6594037
texture_synthesis, cif, 18, 6585764
texture_synthesis, cif, 19, 6590042
texture_synthesis, cif, 20, 6596393
texture_synthesis, cif, 21, 6586476
