benchamrk, data-size, run, duration
disparity, sim, 11, 204980
disparity, sim, 12, 206854
disparity, sim, 13, 207660
disparity, sim, 14, 205893
disparity, sim, 15, 204874
disparity, sim, 16, 205484
disparity, sim, 17, 207775
disparity, sim, 18, 205627
disparity, sim, 19, 205462
disparity, sim, 20, 205966
disparity, sim, 21, 206149
disparity, sim, 22, 204993
disparity, sim, 23, 207072
disparity, sim, 24, 206796
disparity, sim, 25, 205230
disparity, sim, 26, 205029
disparity, sim, 27, 204972
disparity, sim, 28, 205989
disparity, sim, 29, 205262
disparity, sim, 30, 205394
disparity, sim_fast, 1, 92670
disparity, sim_fast, 2, 95949
disparity, sim_fast, 3, 93709
disparity, sim_fast, 4, 93439
disparity, sim_fast, 5, 94096
disparity, sim_fast, 6, 92509
disparity, sim_fast, 7, 92871
disparity, sim_fast, 8, 93016
disparity, sim_fast, 9, 93000
disparity, sim_fast, 10, 95126
disparity, sim_fast, 11, 92873
disparity, sim_fast, 12, 96897
disparity, sim_fast, 13, 92938
disparity, sim_fast, 14, 94849
disparity, sim_fast, 15, 95545
disparity, sim_fast, 16, 92652
disparity, sim_fast, 17, 95660
disparity, sim_fast, 18, 94693
disparity, sim_fast, 19, 92552
disparity, sim_fast, 20, 95459
disparity, sim_fast, 21, 93079
disparity, sim_fast, 22, 92993
disparity, sim_fast, 23, 92838
disparity, sim_fast, 24, 93943
disparity, sim_fast, 25, 93139
disparity, sim_fast, 26, 94549
disparity, sim_fast, 27, 94371
disparity, sim_fast, 28, 93999
disparity, sim_fast, 29, 93578
disparity, sim_fast, 30, 93324
disparity, sqcif, 1, 5393601
disparity, sqcif, 2, 5917789
disparity, sqcif, 3, 4999170
disparity, sqcif, 4, 4997559
disparity, sqcif, 5, 5262617
disparity, sqcif, 6, 4998226
disparity, sqcif, 7, 4991763
disparity, sqcif, 8, 5130434
disparity, sqcif, 9, 5918114
disparity, sqcif, 10, 4995611
disparity, sqcif, 11, 4997922
disparity, sqcif, 12, 4999847
disparity, sqcif, 13, 5129996
disparity, sqcif, 14, 5259048
disparity, sqcif, 15, 4996638
disparity, sqcif, 16, 5119736
disparity, sqcif, 17, 4997749
disparity, sqcif, 18, 5261229
disparity, sqcif, 19, 5130993
disparity, sqcif, 20, 4999765
disparity, sqcif, 21, 5522576
disparity, sqcif, 22, 4997636
disparity, sqcif, 23, 5785518
disparity, sqcif, 24, 4999830
disparity, sqcif, 25, 5391745
disparity, sqcif, 26, 4998948
disparity, sqcif, 27, 5129643
disparity, sqcif, 28, 5131849
disparity, sqcif, 29, 5129064
disparity, sqcif, 30, 5128228
disparity, vga, 1, 164153906
disparity, vga, 2, 163881502
disparity, vga, 3, 164147770
disparity, vga, 4, 164548034
disparity, vga, 5, 163605748
disparity, vga, 6, 163884875
disparity, vga, 7, 164514896
disparity, vga, 8, 163893586
disparity, vga, 9, 164007954
disparity, vga, 10, 164535174
disparity, vga, 11, 163760118
disparity, vga, 12, 164412086
disparity, vga, 13, 164281978
disparity, vga, 14, 163748555
disparity, vga, 15, 164268878
disparity, vga, 16, 164405418
disparity, vga, 17, 163759957
disparity, vga, 18, 164148639
disparity, vga, 19, 163879673
disparity, vga, 20, 163747017
disparity, vga, 21, 163884457
disparity, vga, 22, 164018102
disparity, vga, 23, 163102477
disparity, vga, 24, 163745066
disparity, vga, 25, 163882067
disparity, vga, 26, 163892712
disparity, vga, 27, 163737286
disparity, vga, 28, 163990024
disparity, vga, 29, 164269362
disparity, vga, 30, 163887409
localization, cif, 1, 76251789
localization, cif, 2, 76255583
localization, cif, 3, 76248516
localization, cif, 4, 76228257
localization, cif, 5, 76244099
localization, cif, 6, 76255599
localization, cif, 7, 76219457
localization, cif, 8, 76229429
localization, cif, 9, 76214149
localization, cif, 10, 76221332
localization, cif, 11, 76239883
localization, cif, 12, 76265575
localization, cif, 13, 76250134
localization, cif, 14, 76230597
localization, cif, 15, 76255704
localization, cif, 16, 76259028
localization, cif, 17, 76261078
localization, cif, 18, 76259199
localization, cif, 19, 76240554
localization, cif, 20, 76266455
localization, cif, 21, 76253383
localization, cif, 22, 76245933
localization, cif, 23, 76258514
localization, cif, 24, 76267148
localization, cif, 25, 76240933
localization, cif, 26, 76229788
localization, cif, 27, 76234138
localization, cif, 28, 76239693
localization, cif, 29, 76222593
localization, cif, 30, 76242411
localization, qcif, 1, 23149161
localization, qcif, 2, 23139728
localization, qcif, 3, 23149222
localization, qcif, 4, 23156181
localization, qcif, 5, 23160365
localization, qcif, 6, 23132606
localization, qcif, 7, 23160056
localization, qcif, 8, 23184244
localization, qcif, 9, 23156952
localization, qcif, 10, 23169551
localization, qcif, 11, 23155013
localization, qcif, 12, 23142667
localization, qcif, 13, 23136322
localization, qcif, 14, 23155754
localization, qcif, 15, 23167789
localization, qcif, 16, 23132664
localization, qcif, 17, 23161504
localization, qcif, 18, 23291257
localization, qcif, 19, 23119984
localization, qcif, 20, 23151616
localization, qcif, 21, 23140620
localization, qcif, 22, 23208702
localization, qcif, 23, 23149533
localization, qcif, 24, 23148874
localization, qcif, 25, 23138691
localization, qcif, 26, 23153137
localization, qcif, 27, 23163983
localization, qcif, 28, 23173129
localization, qcif, 29, 23142231
localization, qcif, 30, 23152727
localization, sim, 1, 220090
localization, sim, 2, 222856
localization, sim, 3, 219620
localization, sim, 4, 220987
localization, sim, 5, 221200
localization, sim, 6, 222536
localization, sim, 7, 220788
localization, sim, 8, 220102
localization, sim, 9, 222876
localization, sim, 10, 222285
localization, sim, 11, 222623
localization, sim, 12, 222791
localization, sim, 13, 220208
localization, sim, 14, 220854
localization, sim, 15, 220591
localization, sim, 16, 221728
localization, sim, 17, 222705
localization, sim, 18, 221169
localization, sim, 19, 219881
localization, sim, 20, 222312
localization, sim, 21, 220249
localization, sim, 22, 224102
localization, sim, 23, 222293
localization, sim, 24, 221806
localization, sim, 25, 220143
localization, sim, 26, 221198
localization, sim, 27, 221701
localization, sim, 28, 220863
localization, sim, 29, 223059
localization, sim, 30, 221268
localization, sim_fast, 1, 35137
localization, sim_fast, 2, 35047
localization, sim_fast, 3, 36181
localization, sim_fast, 4, 35593
localization, sim_fast, 5, 34938
localization, sim_fast, 6, 34809
localization, sim_fast, 7, 34876
localization, sim_fast, 8, 35275
localization, sim_fast, 9, 35155
localization, sim_fast, 10, 36201
localization, sim_fast, 11, 35792
localization, sim_fast, 12, 35407
localization, sim_fast, 13, 34767
localization, sim_fast, 14, 35026
localization, sim_fast, 15, 35014
localization, sim_fast, 16, 35265
localization, sim_fast, 17, 35436
localization, sim_fast, 18, 34941
localization, sim_fast, 19, 35332
localization, sim_fast, 20, 35388
localization, sim_fast, 21, 35097
localization, sim_fast, 22, 35082
localization, sim_fast, 23, 34980
localization, sim_fast, 24, 35088
localization, sim_fast, 25, 35084
localization, sim_fast, 26, 34554
localization, sim_fast, 27, 34960
localization, sim_fast, 28, 35323
localization, sim_fast, 29, 35035
localization, sim_fast, 30, 34633
localization, sqcif, 1, 2908948
localization, sqcif, 2, 2909969
localization, sqcif, 3, 2917692
localization, sqcif, 4, 2908357
localization, sqcif, 5, 2909353
localization, sqcif, 6, 2909226
localization, sqcif, 7, 2908942
localization, sqcif, 8, 2909375
localization, sqcif, 9, 2910277
localization, sqcif, 10, 2912547
localization, sqcif, 11, 2907887
localization, sqcif, 12, 2913615
localization, sqcif, 13, 2907887
localization, sqcif, 14, 2906754
localization, sqcif, 15, 2908154
localization, sqcif, 16, 2908235
localization, sqcif, 17, 2910495
localization, sqcif, 18, 2912064
localization, sqcif, 19, 2908793
localization, sqcif, 20, 2909318
localization, sqcif, 21, 2910208
localization, sqcif, 22, 2913243
localization, sqcif, 23, 2913014
localization, sqcif, 24, 2913074
localization, sqcif, 25, 2907173
localization, sqcif, 26, 2907536
localization, sqcif, 27, 2910176
localization, sqcif, 28, 2909574
localization, sqcif, 29, 2909574
localization, sqcif, 30, 2906029
localization, vga, 1, 328959343
localization, vga, 2, 325682063
localization, vga, 3, 325549403
localization, vga, 4, 326206606
localization, vga, 5, 326076324
localization, vga, 6, 324108960
localization, vga, 7, 328957840
localization, vga, 8, 326731900
localization, vga, 9, 325814230
localization, vga, 10, 325681763
localization, vga, 11, 326205067
localization, vga, 12, 326469346
localization, vga, 13, 324109618
localization, vga, 14, 327254733
localization, vga, 15, 327386442
localization, vga, 16, 326334933
localization, vga, 17, 325811504
localization, vga, 18, 327517944
localization, vga, 19, 327910282
localization, vga, 20, 327125678
localization, vga, 21, 326207916
localization, vga, 22, 328433772
localization, vga, 23, 327517285
localization, vga, 24, 328173516
localization, vga, 25, 326994208
localization, vga, 26, 327777474
localization, vga, 27, 328042705
localization, vga, 28, 328045828
localization, vga, 29, 329484902
localization, vga, 30, 328436949
mser, cif, 1, 13146559
mser, cif, 2, 12757157
mser, cif, 3, 13149254
mser, cif, 4, 13158800
mser, cif, 5, 13682867
mser, cif, 6, 12899776
mser, cif, 7, 13560597
mser, cif, 8, 12771918
mser, cif, 9, 13423255
mser, cif, 10, 13686880
mser, cif, 11, 13159370
mser, cif, 12, 13679940
mser, cif, 13, 13019480
mser, cif, 14, 12895970
mser, cif, 15, 13429109
mser, cif, 16, 14074095
mser, cif, 17, 12898400
mser, cif, 18, 13696360
mser, cif, 19, 12631389
mser, cif, 20, 12642331
mser, cif, 21, 13695886
mser, cif, 22, 13686350
mser, cif, 23, 13680211
mser, cif, 24, 13167396
mser, cif, 25, 14212341
mser, cif, 26, 13675319
mser, cif, 27, 14200229
mser, cif, 28, 13550417
mser, cif, 29, 18011520
mser, cif, 30, 13157423
mser, qcif, 1, 3553854
mser, qcif, 2, 3029549
mser, qcif, 3, 3553107
mser, qcif, 4, 3550723
mser, qcif, 5, 3028761
mser, qcif, 6, 3028659
mser, qcif, 7, 4207893
mser, qcif, 8, 3552600
mser, qcif, 9, 3553238
mser, qcif, 10, 3027986
mser, qcif, 11, 3029798
mser, qcif, 12, 3290477
mser, qcif, 13, 5128206
mser, qcif, 14, 3024654
mser, qcif, 15, 3158899
mser, qcif, 16, 3946372
mser, qcif, 17, 3551178
mser, qcif, 18, 3554521
mser, qcif, 19, 3551846
mser, qcif, 20, 3161122
mser, qcif, 21, 3553705
mser, qcif, 22, 4075394
mser, qcif, 23, 3551900
mser, qcif, 24, 3552946
mser, qcif, 25, 3553586
mser, qcif, 26, 3029448
mser, qcif, 27, 4733545
mser, qcif, 28, 3031375
mser, qcif, 29, 3551467
mser, qcif, 30, 5127198
mser, sim, 1, 1918189
mser, sim, 2, 1526981
mser, sim, 3, 1265043
mser, sim, 4, 2050409
mser, sim, 5, 1909460
mser, sim, 6, 2180704
mser, sim, 7, 2312990
mser, sim, 8, 2310073
mser, sim, 9, 1786665
mser, sim, 10, 1657543
mser, sim, 11, 2312064
mser, sim, 12, 2574767
mser, sim, 13, 1394436
mser, sim, 14, 1657929
mser, sim, 15, 1262812
mser, sim, 16, 1918614
mser, sim, 17, 1394530
mser, sim, 18, 2181675
mser, sim, 19, 1656858
mser, sim, 20, 2050659
mser, sim, 21, 1393347
mser, sim, 22, 1524637
mser, sim, 23, 1393338
mser, sim, 24, 1918036
mser, sim, 25, 2181295
mser, sim, 26, 1261593
mser, sim, 27, 1527860
mser, sim, 28, 1134657
mser, sim, 29, 2574220
mser, sim, 30, 1787376
mser, sim_fast, 1, 144601
mser, sim_fast, 2, 144474
mser, sim_fast, 3, 144593
mser, sim_fast, 4, 144326
mser, sim_fast, 5, 144587
mser, sim_fast, 6, 148298
mser, sim_fast, 7, 144737
mser, sim_fast, 8, 144596
mser, sim_fast, 9, 144744
mser, sim_fast, 10, 145615
mser, sim_fast, 11, 145309
mser, sim_fast, 12, 145424
mser, sim_fast, 13, 145818
mser, sim_fast, 14, 144601
mser, sim_fast, 15, 145059
mser, sim_fast, 16, 146025
mser, sim_fast, 17, 144468
mser, sim_fast, 18, 144936
mser, sim_fast, 19, 145020
mser, sim_fast, 20, 146449
mser, sim_fast, 21, 147626
mser, sim_fast, 22, 145660
mser, sim_fast, 23, 144934
mser, sim_fast, 24, 146730
mser, sim_fast, 25, 145380
mser, sim_fast, 26, 146787
mser, sim_fast, 27, 146713
mser, sim_fast, 28, 144293
mser, sim_fast, 29, 144957
mser, sim_fast, 30, 144557
mser, sqcif, 1, 1657313
mser, sqcif, 2, 2050703
mser, sqcif, 3, 2445054
mser, sqcif, 4, 1394328
mser, sqcif, 5, 1525813
mser, sqcif, 6, 1787775
mser, sqcif, 7, 1394005
mser, sqcif, 8, 1656697
mser, sqcif, 9, 1656342
mser, sqcif, 10, 2050446
mser, sqcif, 11, 1394155
mser, sqcif, 12, 2049377
mser, sqcif, 13, 1525949
mser, sqcif, 14, 2180485
mser, sqcif, 15, 1394462
mser, sqcif, 16, 1657488
mser, sqcif, 17, 2180450
mser, sqcif, 18, 1658650
mser, sqcif, 19, 1918118
mser, sqcif, 20, 1264394
mser, sqcif, 21, 1788501
mser, sqcif, 22, 1920253
mser, sqcif, 23, 1525399
mser, sqcif, 24, 2836368
mser, sqcif, 25, 1786274
mser, sqcif, 26, 1263263
mser, sqcif, 27, 1656372
mser, sqcif, 28, 1395548
mser, sqcif, 29, 1658124
mser, sqcif, 30, 1785661
mser, vga, 1, 40224629
mser, vga, 2, 40099505
mser, vga, 3, 40490148
mser, vga, 4, 39837770
mser, vga, 5, 40472500
mser, vga, 6, 39842380
mser, vga, 7, 40237457
mser, vga, 8, 39968348
mser, vga, 9, 40228640
mser, vga, 10, 40091588
mser, vga, 11, 39974380
mser, vga, 12, 40223756
mser, vga, 13, 40230118
mser, vga, 14, 40089221
mser, vga, 15, 40492484
mser, vga, 16, 40234402
mser, vga, 17, 40225624
mser, vga, 18, 39964322
mser, vga, 19, 40219565
mser, vga, 20, 40093909
mser, vga, 21, 39953831
mser, vga, 22, 40210927
mser, vga, 23, 40211000
mser, vga, 24, 39957565
mser, vga, 25, 40092497
mser, vga, 26, 40241570
mser, vga, 27, 40220935
mser, vga, 28, 40208995
mser, vga, 29, 40609302
mser, vga, 30, 40218128
sift, cif, 1, 141446396
sift, cif, 2, 141316748
sift, cif, 3, 141710628
sift, cif, 4, 142235290
sift, cif, 5, 141186439
sift, cif, 6, 142104721
sift, cif, 7, 141840157
sift, cif, 8, 140790524
sift, cif, 9, 141316143
sift, cif, 10, 141184341
sift, cif, 11, 141056040
sift, cif, 12, 141710777
sift, cif, 13, 142233726
sift, cif, 14, 141319855
sift, cif, 15, 141053287
sift, cif, 16, 141840166
sift, cif, 17, 141711305
sift, cif, 18, 141183621
sift, cif, 19, 141580663
sift, cif, 20, 141317997
sift, cif, 21, 143153011
sift, cif, 22, 142235783
sift, cif, 23, 141708035
sift, cif, 24, 142234384
sift, cif, 25, 141447703
sift, cif, 26, 140531036
sift, cif, 27, 140530860
sift, cif, 28, 141842480
sift, cif, 29, 141579817
sift, cif, 30, 140793170
sift, qcif, 1, 35653473
sift, qcif, 2, 35521920
sift, qcif, 3, 35521925
sift, qcif, 4, 35389742
sift, qcif, 5, 35913038
sift, qcif, 6, 35388187
sift, qcif, 7, 35519866
sift, qcif, 8, 35913479
sift, qcif, 9, 35520392
sift, qcif, 10, 35781485
sift, qcif, 11, 35396987
sift, qcif, 12, 36176266
sift, qcif, 13, 36043463
sift, qcif, 14, 36045558
sift, qcif, 15, 36305312
sift, qcif, 16, 35391274
sift, qcif, 17, 35913929
sift, qcif, 18, 35652112
sift, qcif, 19, 34734562
sift, qcif, 20, 35519902
sift, qcif, 21, 35913092
sift, qcif, 22, 35652105
sift, qcif, 23, 34993750
sift, qcif, 24, 35651648
sift, qcif, 25, 35782098
sift, qcif, 26, 35128240
sift, qcif, 27, 35389637
sift, qcif, 28, 35390004
sift, qcif, 29, 36701515
sift, qcif, 30, 35392239
sift, sim, 1, 2037597
sift, sim, 2, 2038415
sift, sim, 3, 2038776
sift, sim, 4, 2037166
sift, sim, 5, 2562326
sift, sim, 6, 2037329
sift, sim, 7, 2038873
sift, sim, 8, 2039049
sift, sim, 9, 2037897
sift, sim, 10, 2037136
sift, sim, 11, 2038679
sift, sim, 12, 2037830
sift, sim, 13, 2039875
sift, sim, 14, 2036931
sift, sim, 15, 2037975
sift, sim, 16, 2037295
sift, sim, 17, 2037290
sift, sim, 18, 2037792
sift, sim, 19, 2038848
sift, sim, 20, 2039559
sift, sim, 21, 2039841
sift, sim, 22, 2039536
sift, sim, 23, 2038796
sift, sim, 24, 2045418
sift, sim, 25, 2038695
sift, sim, 26, 2037818
sift, sim, 27, 2038858
sift, sim, 28, 2036514
sift, sim, 29, 2562994
sift, sim, 30, 2038621
sift, sim_fast, 1, 275714
sift, sim_fast, 2, 277397
sift, sim_fast, 3, 276312
sift, sim_fast, 4, 276462
sift, sim_fast, 5, 276682
sift, sim_fast, 6, 278199
sift, sim_fast, 7, 276141
sift, sim_fast, 8, 276568
sift, sim_fast, 9, 277920
sift, sim_fast, 10, 277911
sift, sim_fast, 11, 278145
sift, sim_fast, 12, 277505
sift, sim_fast, 13, 276272
sift, sim_fast, 14, 276697
sift, sim_fast, 15, 275678
sift, sim_fast, 16, 275809
sift, sim_fast, 17, 275462
sift, sim_fast, 18, 276898
sift, sim_fast, 19, 276179
sift, sim_fast, 20, 275998
sift, sim_fast, 21, 276439
sift, sim_fast, 22, 276320
sift, sim_fast, 23, 275868
sift, sim_fast, 24, 278036
sift, sim_fast, 25, 276145
sift, sim_fast, 26, 277408
sift, sim_fast, 27, 278403
sift, sim_fast, 28, 278059
sift, sim_fast, 29, 275721
sift, sim_fast, 30, 275840
sift, sqcif, 1, 16152700
sift, sqcif, 2, 15105138
sift, sqcif, 3, 15631252
sift, sqcif, 4, 15498925
sift, sqcif, 5, 15497641
sift, sqcif, 6, 15628113
sift, sqcif, 7, 14972280
sift, sqcif, 8, 15497725
sift, sqcif, 9, 15498012
sift, sqcif, 10, 16545196
sift, sqcif, 11, 15497280
sift, sqcif, 12, 16675714
sift, sqcif, 13, 15498070
sift, sqcif, 14, 16152941
sift, sqcif, 15, 14972874
sift, sqcif, 16, 17071043
sift, sqcif, 17, 15627882
sift, sqcif, 18, 15627093
sift, sqcif, 19, 15496981
sift, sqcif, 20, 16022879
sift, sqcif, 21, 15103907
sift, sqcif, 22, 15497574
sift, sqcif, 23, 15628898
sift, sqcif, 24, 15365295
sift, sqcif, 25, 15496154
sift, sqcif, 26, 15498030
sift, sqcif, 27, 15495674
sift, sqcif, 28, 15498038
sift, sqcif, 29, 15498270
sift, sqcif, 30, 15627226
sift, vga, 1, 412932501
sift, vga, 2, 413064361
sift, vga, 3, 413065551
sift, vga, 4, 412802216
sift, vga, 5, 413196109
sift, vga, 6, 412931985
sift, vga, 7, 413591291
sift, vga, 8, 412802958
sift, vga, 9, 412936753
sift, vga, 10, 413459162
sift, vga, 11, 413066172
sift, vga, 12, 413197377
sift, vga, 13, 413197810
sift, vga, 14, 412937709
sift, vga, 15, 412807588
sift, vga, 16, 412800681
sift, vga, 17, 412935791
sift, vga, 18, 412804894
sift, vga, 19, 413199653
sift, vga, 20, 412540155
sift, vga, 21, 412934030
sift, vga, 22, 412020586
sift, vga, 23, 413591846
sift, vga, 24, 413461279
sift, vga, 25, 412674673
sift, vga, 26, 412806839
sift, vga, 27, 412413091
sift, vga, 28, 412414492
sift, vga, 29, 412545391
sift, vga, 30, 412804743
stitch, cif, 1, 68959165
stitch, cif, 2, 69131523
stitch, cif, 3, 69223103
stitch, cif, 4, 69257744
stitch, cif, 5, 69487103
stitch, cif, 6, 68997490
stitch, cif, 7, 69143185
stitch, cif, 8, 68944537
stitch, cif, 9, 69258248
stitch, cif, 10, 69129186
stitch, cif, 11, 69584912
stitch, cif, 12, 68858939
stitch, cif, 13, 69410414
stitch, cif, 14, 68999506
stitch, cif, 15, 69129112
stitch, cif, 16, 68852193
stitch, cif, 17, 69396517
stitch, cif, 18, 69632621
stitch, cif, 19, 69773554
stitch, cif, 20, 68991068
stitch, cif, 21, 69346617
stitch, cif, 22, 68984443
stitch, cif, 23, 68881341
stitch, cif, 24, 68955892
stitch, cif, 25, 69506743
stitch, cif, 26, 68971604
stitch, cif, 27, 68825224
stitch, cif, 28, 69025694
stitch, cif, 29, 69515650
stitch, cif, 30, 69635095
stitch, qcif, 1, 15277060
stitch, qcif, 2, 15233634
stitch, qcif, 3, 15233013
stitch, qcif, 4, 15229427
stitch, qcif, 5, 15256894
stitch, qcif, 6, 15233740
stitch, qcif, 7, 15253144
stitch, qcif, 8, 15260696
stitch, qcif, 9, 15245688
stitch, qcif, 10, 15226764
stitch, qcif, 11, 15242263
stitch, qcif, 12, 15240458
stitch, qcif, 13, 15248355
stitch, qcif, 14, 15280714
stitch, qcif, 15, 15278836
stitch, qcif, 16, 15227643
stitch, qcif, 17, 15230951
stitch, qcif, 18, 15230216
stitch, qcif, 19, 15211690
stitch, qcif, 20, 15275449
stitch, qcif, 21, 15223014
stitch, qcif, 22, 15217254
stitch, qcif, 23, 15245014
stitch, qcif, 24, 15223307
stitch, qcif, 25, 15306991
stitch, qcif, 26, 15258959
stitch, qcif, 27, 15237790
stitch, qcif, 28, 15298533
stitch, qcif, 29, 15212470
stitch, qcif, 30, 15264592
stitch, sim, 1, 55779
stitch, sim, 2, 57858
stitch, sim, 3, 55655
stitch, sim, 4, 57814
stitch, sim, 5, 55722
stitch, sim, 6, 55796
stitch, sim, 7, 55797
stitch, sim, 8, 55935
stitch, sim, 9, 55800
stitch, sim, 10, 55756
stitch, sim, 11, 55802
stitch, sim, 12, 55791
stitch, sim, 13, 55900
stitch, sim, 14, 55739
stitch, sim, 15, 55816
stitch, sim, 16, 56585
stitch, sim, 17, 55864
stitch, sim, 18, 55651
stitch, sim, 19, 55856
stitch, sim, 20, 56107
stitch, sim, 21, 55876
stitch, sim, 22, 55717
stitch, sim, 23, 55823
stitch, sim, 24, 55779
stitch, sim, 25, 56527
stitch, sim, 26, 55740
stitch, sim, 27, 55789
stitch, sim, 28, 55813
stitch, sim, 29, 55807
stitch, sim, 30, 56954
stitch, sim_fast, 1, 32218
stitch, sim_fast, 2, 32219
stitch, sim_fast, 3, 34236
stitch, sim_fast, 4, 34380
stitch, sim_fast, 5, 32204
stitch, sim_fast, 6, 32280
stitch, sim_fast, 7, 34090
stitch, sim_fast, 8, 32213
stitch, sim_fast, 9, 32290
stitch, sim_fast, 10, 32190
stitch, sim_fast, 11, 32050
stitch, sim_fast, 12, 32248
stitch, sim_fast, 13, 34217
stitch, sim_fast, 14, 32193
stitch, sim_fast, 15, 32188
stitch, sim_fast, 16, 32190
stitch, sim_fast, 17, 32239
stitch, sim_fast, 18, 32299
stitch, sim_fast, 19, 32193
stitch, sim_fast, 20, 32203
stitch, sim_fast, 21, 32175
stitch, sim_fast, 22, 32216
stitch, sim_fast, 23, 32275
stitch, sim_fast, 24, 32147
stitch, sim_fast, 25, 32086
stitch, sim_fast, 26, 32267
stitch, sim_fast, 27, 32267
stitch, sim_fast, 28, 32211
stitch, sim_fast, 29, 32189
stitch, sim_fast, 30, 32198
stitch, sqcif, 1, 5360746
stitch, sqcif, 2, 5364638
stitch, sqcif, 3, 5354827
stitch, sqcif, 4, 5357183
stitch, sqcif, 5, 5351030
stitch, sqcif, 6, 5360262
stitch, sqcif, 7, 5358905
stitch, sqcif, 8, 5352326
stitch, sqcif, 9, 5355314
stitch, sqcif, 10, 5350306
stitch, sqcif, 11, 5362542
stitch, sqcif, 12, 5367478
stitch, sqcif, 13, 5364473
stitch, sqcif, 14, 5363284
stitch, sqcif, 15, 5365513
stitch, sqcif, 16, 5372733
stitch, sqcif, 17, 5360735
stitch, sqcif, 18, 5353042
stitch, sqcif, 19, 5362542
stitch, sqcif, 20, 5353235
stitch, sqcif, 21, 5354774
stitch, sqcif, 22, 5352879
stitch, sqcif, 23, 5364696
stitch, sqcif, 24, 5359076
stitch, sqcif, 25, 5351764
stitch, sqcif, 26, 5352992
stitch, sqcif, 27, 5357414
stitch, sqcif, 28, 5365580
stitch, sqcif, 29, 5369614
stitch, sqcif, 30, 5356366
stitch, vga, 1, 578750936
stitch, vga, 2, 579021335
stitch, vga, 3, 579205027
stitch, vga, 4, 579032896
stitch, vga, 5, 579109440
stitch, vga, 6, 579123109
stitch, vga, 7, 579328547
stitch, vga, 8, 578620215
stitch, vga, 9, 578793180
stitch, vga, 10, 579126691
stitch, vga, 11, 579284687
stitch, vga, 12, 578973274
stitch, vga, 13, 578770004
stitch, vga, 14, 578875640
stitch, vga, 15, 579302057
stitch, vga, 16, 578957785
stitch, vga, 17, 578697086
stitch, vga, 18, 578382003
stitch, vga, 19, 579011748
stitch, vga, 20, 578255972
stitch, vga, 21, 578520935
stitch, vga, 22, 578775925
stitch, vga, 23, 578946712
stitch, vga, 24, 579175371
stitch, vga, 25, 578649056
stitch, vga, 26, 578771287
stitch, vga, 27, 578860140
stitch, vga, 28, 579246738
stitch, vga, 29, 578900583
stitch, vga, 30, 578458833
texture_synthesis, cif, 1, 6572602
texture_synthesis, cif, 2, 6577541
texture_synthesis, cif, 3, 6572642
texture_synthesis, cif, 4, 6569407
texture_synthesis, cif, 5, 6569717
texture_synthesis, cif, 6, 6565863
texture_synthesis, cif, 7, 6579904
texture_synthesis, cif, 8, 6583112
texture_synthesis, cif, 9, 6583586
texture_synthesis, cif, 10, 6572178
texture_synthesis, cif, 11, 6574660
texture_synthesis, cif, 12, 6567850
texture_synthesis, cif, 13, 6589655
texture_synthesis, cif, 14, 6577095
texture_synthesis, cif, 15, 6586145
texture_synthesis, cif, 16, 6583522
texture_synthesis, cif, 17, 6568686
texture_synthesis, cif, 18, 6581527
