benchamrk, data-size, run, duration
localization, sim_fast, 1, 34868
localization, sim_fast, 2, 36685
localization, sim_fast, 3, 34900
localization, sim_fast, 4, 34856
localization, sim_fast, 5, 34614
localization, sim_fast, 6, 34847
localization, sim_fast, 7, 34744
localization, sim_fast, 8, 34831
localization, sim_fast, 9, 34968
localization, sim_fast, 10, 35104
localization, sim_fast, 11, 35712
localization, sim_fast, 12, 35219
localization, sim_fast, 13, 34784
localization, sim_fast, 14, 34408
localization, sim_fast, 15, 34918
localization, sim_fast, 16, 34422
localization, sim_fast, 17, 35017
localization, sim_fast, 18, 34609
localization, sim_fast, 19, 34714
localization, sim_fast, 20, 34725
localization, sim_fast, 21, 34792
localization, sim_fast, 22, 34881
localization, sim_fast, 23, 34723
localization, sim_fast, 24, 34595
localization, sim_fast, 25, 34969
localization, sim_fast, 26, 34680
localization, sim_fast, 27, 34936
localization, sim_fast, 28, 36173
localization, sim_fast, 29, 36066
localization, sim_fast, 30, 36112
localization, sqcif, 1, 2911022
localization, sqcif, 2, 2909230
localization, sqcif, 3, 2909421
localization, sqcif, 4, 2911357
localization, sqcif, 5, 2912177
localization, sqcif, 6, 2912236
localization, sqcif, 7, 2908214
localization, sqcif, 8, 2909778
localization, sqcif, 9, 2907435
localization, sqcif, 10, 2910133
localization, sqcif, 11, 2909106
localization, sqcif, 12, 2910613
localization, sqcif, 13, 2907727
localization, sqcif, 14, 2906559
localization, sqcif, 15, 2906144
localization, sqcif, 16, 2909444
localization, sqcif, 17, 2910949
localization, sqcif, 18, 2912666
localization, sqcif, 19, 2907418
localization, sqcif, 20, 2913622
localization, sqcif, 21, 2905854
localization, sqcif, 22, 2909569
localization, sqcif, 23, 2909051
localization, sqcif, 24, 2907526
localization, sqcif, 25, 2910246
localization, sqcif, 26, 2908806
localization, sqcif, 27, 2909517
localization, sqcif, 28, 2909685
localization, sqcif, 29, 2911208
localization, sqcif, 30, 2907289
localization, vga, 1, 422792432
localization, vga, 2, 418073625
localization, vga, 3, 417551438
localization, vga, 4, 417550069
localization, vga, 5, 425417386
localization, vga, 6, 418076279
localization, vga, 7, 416500389
localization, vga, 8, 416502080
localization, vga, 9, 417026714
localization, vga, 10, 418599258
localization, vga, 11, 418600165
localization, vga, 12, 418600132
localization, vga, 13, 419646791
localization, vga, 14, 418598245
localization, vga, 15, 418601931
localization, vga, 16, 418594619
localization, vga, 17, 423316873
localization, vga, 18, 418601592
localization, vga, 19, 428035632
localization, vga, 20, 417550061
localization, vga, 21, 418598308
localization, vga, 22, 418599104
localization, vga, 23, 418597548
localization, vga, 24, 418598908
localization, vga, 25, 418597977
localization, vga, 26, 418598563
localization, vga, 27, 417549608
localization, vga, 28, 418598963
localization, vga, 29, 418600096
localization, vga, 30, 418598629
mser, cif, 1, 28337072
mser, cif, 2, 22610985
mser, cif, 3, 20501411
mser, cif, 4, 20517539
mser, cif, 5, 20511686
mser, cif, 6, 21550050
mser, cif, 7, 20509904
mser, cif, 8, 20510770
mser, cif, 9, 24695247
mser, cif, 10, 31517529
mser, cif, 11, 20504590
mser, cif, 12, 24713871
mser, cif, 13, 22606678
mser, cif, 14, 20515624
mser, cif, 15, 21562121
mser, cif, 16, 21571128
mser, cif, 17, 20504303
mser, cif, 18, 23663635
mser, cif, 19, 21566546
mser, cif, 20, 22615390
mser, cif, 21, 20508843
mser, cif, 22, 22599902
mser, cif, 23, 29941765
mser, cif, 24, 23665223
mser, cif, 25, 22604070
mser, cif, 26, 21563043
mser, cif, 27, 20512058
mser, cif, 28, 24444388
mser, cif, 29, 22610748
mser, cif, 30, 22608103
mser, qcif, 1, 9322490
mser, qcif, 2, 8101643
mser, qcif, 3, 7750137
mser, qcif, 4, 7748849
mser, qcif, 5, 10893821
mser, qcif, 6, 7750414
mser, qcif, 7, 16661337
mser, qcif, 8, 11417206
mser, qcif, 9, 7748303
mser, qcif, 10, 12468418
mser, qcif, 11, 7746857
mser, qcif, 12, 9843281
mser, qcif, 13, 7748927
mser, qcif, 14, 7752110
mser, qcif, 15, 9843484
mser, qcif, 16, 12988898
mser, qcif, 17, 7748270
mser, qcif, 18, 9321615
mser, qcif, 19, 6173993
mser, qcif, 20, 7746796
mser, qcif, 21, 7750337
mser, qcif, 22, 10893452
mser, qcif, 23, 7747777
mser, qcif, 24, 7748879
mser, qcif, 25, 9315883
mser, qcif, 26, 6173466
mser, qcif, 27, 11942494
mser, qcif, 28, 9845053
mser, qcif, 29, 11943345
mser, qcif, 30, 7747042
mser, sim, 1, 3229531
mser, sim, 2, 4801052
mser, sim, 3, 7429246
mser, sim, 4, 5848847
mser, sim, 5, 3751386
mser, sim, 6, 6375882
mser, sim, 7, 3750528
mser, sim, 8, 5849979
mser, sim, 9, 5850701
mser, sim, 10, 4802079
mser, sim, 11, 7425215
mser, sim, 12, 3229801
mser, sim, 13, 4277357
mser, sim, 14, 4277127
mser, sim, 15, 7946805
mser, sim, 16, 8997245
mser, sim, 17, 7423811
mser, sim, 18, 3753547
mser, sim, 19, 5326404
mser, sim, 20, 5327224
mser, sim, 21, 5327420
mser, sim, 22, 4278525
mser, sim, 23, 5326887
mser, sim, 24, 2704587
mser, sim, 25, 3754406
mser, sim, 26, 5850915
mser, sim, 27, 5325665
mser, sim, 28, 4278011
mser, sim, 29, 5325360
mser, sim, 30, 4802130
mser, sim_fast, 1, 144507
mser, sim_fast, 2, 145386
mser, sim_fast, 3, 147107
mser, sim_fast, 4, 146428
mser, sim_fast, 5, 148327
mser, sim_fast, 6, 146446
mser, sim_fast, 7, 145841
mser, sim_fast, 8, 147973
mser, sim_fast, 9, 144499
mser, sim_fast, 10, 147804
mser, sim_fast, 11, 144405
mser, sim_fast, 12, 145302
mser, sim_fast, 13, 145608
mser, sim_fast, 14, 144372
mser, sim_fast, 15, 144603
mser, sim_fast, 16, 144784
mser, sim_fast, 17, 144679
mser, sim_fast, 18, 148132
mser, sim_fast, 19, 145743
mser, sim_fast, 20, 146551
mser, sim_fast, 21, 146180
mser, sim_fast, 22, 146117
mser, sim_fast, 23, 145011
mser, sim_fast, 24, 145514
mser, sim_fast, 25, 146027
mser, sim_fast, 26, 146521
mser, sim_fast, 27, 144936
mser, sim_fast, 28, 145662
mser, sim_fast, 29, 145774
mser, sim_fast, 30, 144860
mser, sqcif, 1, 3754472
mser, sqcif, 2, 4802847
mser, sqcif, 3, 3754494
mser, sqcif, 4, 3227248
mser, sqcif, 5, 4277272
mser, sqcif, 6, 5325011
mser, sqcif, 7, 4278571
mser, sqcif, 8, 4278394
mser, sqcif, 9, 3873701
mser, sqcif, 10, 4276844
mser, sqcif, 11, 3753242
mser, sqcif, 12, 4278381
mser, sqcif, 13, 4277596
mser, sqcif, 14, 8472772
mser, sqcif, 15, 5851702
mser, sqcif, 16, 4277688
mser, sqcif, 17, 3228640
mser, sqcif, 18, 3229108
mser, sqcif, 19, 4277478
mser, sqcif, 20, 4275950
mser, sqcif, 21, 5326616
mser, sqcif, 22, 2180807
mser, sqcif, 23, 10571172
mser, sqcif, 24, 3750227
mser, sqcif, 25, 3229288
mser, sqcif, 26, 6895724
mser, sqcif, 27, 5850356
mser, sqcif, 28, 3230612
mser, sqcif, 29, 2705017
mser, sqcif, 30, 3753602
mser, vga, 1, 53972387
mser, vga, 2, 53970458
mser, vga, 3, 53986958
mser, vga, 4, 52957317
mser, vga, 5, 53456599
mser, vga, 6, 54010227
mser, vga, 7, 54001604
mser, vga, 8, 52927093
mser, vga, 9, 53986027
mser, vga, 10, 52947499
mser, vga, 11, 53982323
mser, vga, 12, 52944729
mser, vga, 13, 55037557
mser, vga, 14, 55020704
mser, vga, 15, 52932768
mser, vga, 16, 53971086
mser, vga, 17, 52934224
mser, vga, 18, 52955535
mser, vga, 19, 53467726
mser, vga, 20, 53978645
mser, vga, 21, 55012371
mser, vga, 22, 53474900
mser, vga, 23, 53976995
mser, vga, 24, 53979949
mser, vga, 25, 53974481
mser, vga, 26, 53478287
mser, vga, 27, 53444774
mser, vga, 28, 53474203
mser, vga, 29, 53969480
mser, vga, 30, 52953203
sift, cif, 1, 156774606
sift, cif, 2, 151532728
sift, cif, 3, 155729047
sift, cif, 4, 151537015
sift, cif, 5, 151535161
sift, cif, 6, 154680826
sift, cif, 7, 152581988
sift, cif, 8, 151537975
sift, cif, 9, 154682726
sift, cif, 10, 153106536
sift, cif, 11, 152583884
sift, cif, 12, 154154674
sift, cif, 13, 155204225
sift, cif, 14, 154161681
sift, cif, 15, 151537001
sift, cif, 16, 153106969
sift, cif, 17, 156252858
sift, cif, 18, 154681520
sift, cif, 19, 157303277
sift, cif, 20, 152582713
sift, cif, 21, 155730400
sift, cif, 22, 153110334
sift, cif, 23, 158876765
sift, cif, 24, 153630580
sift, cif, 25, 151534451
sift, cif, 26, 155722359
sift, cif, 27, 155204459
sift, cif, 28, 163073921
sift, cif, 29, 152587162
sift, cif, 30, 152060311
sift, qcif, 1, 41679767
sift, qcif, 2, 41160034
sift, qcif, 3, 39057480
sift, qcif, 4, 40629760
sift, qcif, 5, 40106595
sift, qcif, 6, 39582918
sift, qcif, 7, 43778000
sift, qcif, 8, 43252711
sift, qcif, 9, 42729026
sift, qcif, 10, 48494058
sift, qcif, 11, 41154958
sift, qcif, 12, 44300943
sift, qcif, 13, 40632058
sift, qcif, 14, 40107999
sift, qcif, 15, 41689513
sift, qcif, 16, 37484496
sift, qcif, 17, 39583104
sift, qcif, 18, 46922165
sift, qcif, 19, 42730156
sift, qcif, 20, 41680728
sift, qcif, 21, 39580662
sift, qcif, 22, 41678043
sift, qcif, 23, 39582913
sift, qcif, 24, 42729110
sift, qcif, 25, 41678515
sift, qcif, 26, 41156888
sift, qcif, 27, 40106727
sift, qcif, 28, 41679909
sift, qcif, 29, 39583157
sift, qcif, 30, 40108139
sift, sim, 1, 4137682
sift, sim, 2, 4135148
sift, sim, 3, 4136384
sift, sim, 4, 4134869
sift, sim, 5, 4135378
sift, sim, 6, 4136691
sift, sim, 7, 4133890
sift, sim, 8, 4133318
sift, sim, 9, 4137087
sift, sim, 10, 6233625
sift, sim, 11, 6232186
sift, sim, 12, 4134376
sift, sim, 13, 6231056
sift, sim, 14, 6232036
sift, sim, 15, 4135865
sift, sim, 16, 4133759
sift, sim, 17, 4135400
sift, sim, 18, 4135604
sift, sim, 19, 6230741
sift, sim, 20, 4134270
sift, sim, 21, 4136253
sift, sim, 22, 4135004
sift, sim, 23, 4135557
sift, sim, 24, 4134811
sift, sim, 25, 4134018
sift, sim, 26, 4134633
sift, sim, 27, 4135678
sift, sim, 28, 4136316
sift, sim, 29, 4136512
sift, sim, 30, 4135797
sift, sim_fast, 1, 276746
sift, sim_fast, 2, 274867
sift, sim_fast, 3, 276502
sift, sim_fast, 4, 275541
sift, sim_fast, 5, 276189
sift, sim_fast, 6, 275049
sift, sim_fast, 7, 274983
sift, sim_fast, 8, 275746
sift, sim_fast, 9, 277124
sift, sim_fast, 10, 275223
sift, sim_fast, 11, 275592
sift, sim_fast, 12, 275384
sift, sim_fast, 13, 277573
sift, sim_fast, 14, 275264
sift, sim_fast, 15, 276561
sift, sim_fast, 16, 275759
sift, sim_fast, 17, 276075
sift, sim_fast, 18, 275537
sift, sim_fast, 19, 275060
sift, sim_fast, 20, 275205
sift, sim_fast, 21, 277150
sift, sim_fast, 22, 276581
sift, sim_fast, 23, 275080
sift, sim_fast, 24, 276813
sift, sim_fast, 25, 275919
sift, sim_fast, 26, 274818
sift, sim_fast, 27, 276801
sift, sim_fast, 28, 276715
sift, sim_fast, 29, 275728
sift, sim_fast, 30, 277448
sift, sqcif, 1, 19560856
sift, sqcif, 2, 19559039
sift, sqcif, 3, 19558839
sift, sqcif, 4, 17463004
sift, sqcif, 5, 17462537
sift, sqcif, 6, 21658379
sift, sqcif, 7, 20082913
sift, sqcif, 8, 19562617
sift, sqcif, 9, 19560364
sift, sqcif, 10, 22705869
sift, sqcif, 11, 17987455
sift, sqcif, 12, 30571399
sift, sqcif, 13, 17463901
sift, sqcif, 14, 17462298
sift, sqcif, 15, 27425907
sift, sqcif, 16, 19560536
sift, sqcif, 17, 25851025
sift, sqcif, 18, 19559993
sift, sqcif, 19, 20608662
sift, sqcif, 20, 19560143
sift, sqcif, 21, 20084497
sift, sqcif, 22, 17471195
sift, sqcif, 23, 19560651
sift, sqcif, 24, 17463779
sift, sqcif, 25, 19560297
sift, sqcif, 26, 31619323
sift, sqcif, 27, 19559377
sift, sqcif, 28, 19037017
sift, sqcif, 29, 19561245
sift, sqcif, 30, 19559597
sift, vga, 1, 437292595
sift, vga, 2, 438344178
sift, vga, 3, 438862378
sift, vga, 4, 438341688
sift, vga, 5, 438342642
sift, vga, 6, 437820279
sift, vga, 7, 436768666
sift, vga, 8, 436244572
sift, vga, 9, 437820376
sift, vga, 10, 437299161
sift, vga, 11, 439920988
sift, vga, 12, 437822527
sift, vga, 13, 436771082
sift, vga, 14, 437829409
sift, vga, 15, 437821082
sift, vga, 16, 436769425
sift, vga, 17, 437292084
sift, vga, 18, 437295759
sift, vga, 19, 437295736
sift, vga, 20, 439916436
sift, vga, 21, 437297829
sift, vga, 22, 438869864
sift, vga, 23, 437819456
sift, vga, 24, 436248737
sift, vga, 25, 437823743
sift, vga, 26, 436249704
sift, vga, 27, 437297789
sift, vga, 28, 440967485
sift, vga, 29, 437297582
sift, vga, 30, 438348263
stitch, cif, 1, 72580116
stitch, cif, 2, 72535861
stitch, cif, 3, 71972053
stitch, cif, 4, 71546185
stitch, cif, 5, 70398488
stitch, cif, 6, 69840584
stitch, cif, 7, 70386535
stitch, cif, 8, 72466295
stitch, cif, 9, 70417489
stitch, cif, 10, 77190472
stitch, cif, 11, 71507219
stitch, cif, 12, 69862924
stitch, cif, 13, 70265667
stitch, cif, 14, 69903716
stitch, cif, 15, 70387325
stitch, cif, 16, 70893195
stitch, cif, 17, 70336980
stitch, cif, 18, 72544023
stitch, cif, 19, 70429356
stitch, cif, 20, 70442186
stitch, cif, 21, 70436629
stitch, cif, 22, 73002122
stitch, cif, 23, 69891325
stitch, cif, 24, 71426219
stitch, cif, 25, 70344402
stitch, cif, 26, 72519484
stitch, cif, 27, 75611899
stitch, cif, 28, 70361058
stitch, cif, 29, 70463945
stitch, cif, 30, 69891851
stitch, qcif, 1, 15212612
stitch, qcif, 2, 15228789
stitch, qcif, 3, 24975954
stitch, qcif, 4, 15238576
stitch, qcif, 5, 15230175
stitch, qcif, 6, 15218255
stitch, qcif, 7, 15246249
stitch, qcif, 8, 15244286
stitch, qcif, 9, 15233472
stitch, qcif, 10, 15242853
stitch, qcif, 11, 15240539
stitch, qcif, 12, 15234152
stitch, qcif, 13, 15229451
stitch, qcif, 14, 26939883
stitch, qcif, 15, 15241212
stitch, qcif, 16, 15237492
stitch, qcif, 17, 15220437
stitch, qcif, 18, 15242029
stitch, qcif, 19, 15227740
stitch, qcif, 20, 15244135
stitch, qcif, 21, 15247929
stitch, qcif, 22, 15219942
stitch, qcif, 23, 15220767
stitch, qcif, 24, 15257075
stitch, qcif, 25, 30728276
stitch, qcif, 26, 15229823
stitch, qcif, 27, 15225912
stitch, qcif, 28, 15224206
stitch, qcif, 29, 15238514
stitch, qcif, 30, 15225648
stitch, sim, 1, 55791
stitch, sim, 2, 55795
stitch, sim, 3, 55642
stitch, sim, 4, 55803
stitch, sim, 5, 57648
stitch, sim, 6, 56527
stitch, sim, 7, 55734
stitch, sim, 8, 55745
stitch, sim, 9, 55797
stitch, sim, 10, 55858
stitch, sim, 11, 55807
stitch, sim, 12, 55974
stitch, sim, 13, 55700
stitch, sim, 14, 55649
stitch, sim, 15, 56588
stitch, sim, 16, 55825
stitch, sim, 17, 55782
stitch, sim, 18, 55779
stitch, sim, 19, 55741
stitch, sim, 20, 57620
stitch, sim, 21, 55713
stitch, sim, 22, 55748
stitch, sim, 23, 55667
stitch, sim, 24, 55627
stitch, sim, 25, 55501
stitch, sim, 26, 55769
stitch, sim, 27, 55750
stitch, sim, 28, 56394
stitch, sim, 29, 55648
stitch, sim, 30, 55606
stitch, sim_fast, 1, 32108
stitch, sim_fast, 2, 32269
stitch, sim_fast, 3, 32221
stitch, sim_fast, 4, 32199
stitch, sim_fast, 5, 32311
stitch, sim_fast, 6, 32278
stitch, sim_fast, 7, 32361
stitch, sim_fast, 8, 32235
stitch, sim_fast, 9, 32071
stitch, sim_fast, 10, 32196
stitch, sim_fast, 11, 32132
stitch, sim_fast, 12, 32278
stitch, sim_fast, 13, 32193
stitch, sim_fast, 14, 33218
stitch, sim_fast, 15, 32197
stitch, sim_fast, 16, 32592
stitch, sim_fast, 17, 32298
stitch, sim_fast, 18, 32222
stitch, sim_fast, 19, 32290
stitch, sim_fast, 20, 32228
stitch, sim_fast, 21, 32373
stitch, sim_fast, 22, 32173
stitch, sim_fast, 23, 32177
stitch, sim_fast, 24, 32206
stitch, sim_fast, 25, 32185
stitch, sim_fast, 26, 32206
stitch, sim_fast, 27, 32226
stitch, sim_fast, 28, 32108
stitch, sim_fast, 29, 32246
stitch, sim_fast, 30, 32217
stitch, sqcif, 1, 5373690
stitch, sqcif, 2, 5356816
stitch, sqcif, 3, 5352121
stitch, sqcif, 4, 5358019
stitch, sqcif, 5, 5358694
stitch, sqcif, 6, 5348670
stitch, sqcif, 7, 5359485
stitch, sqcif, 8, 5371967
stitch, sqcif, 9, 5363576
stitch, sqcif, 10, 5356909
stitch, sqcif, 11, 5362042
stitch, sqcif, 12, 5356077
stitch, sqcif, 13, 5352771
stitch, sqcif, 14, 5359051
stitch, sqcif, 15, 5349574
stitch, sqcif, 16, 5366561
stitch, sqcif, 17, 5359434
stitch, sqcif, 18, 5351766
stitch, sqcif, 19, 5361490
stitch, sqcif, 20, 5345263
stitch, sqcif, 21, 5354933
stitch, sqcif, 22, 5357710
stitch, sqcif, 23, 5368964
stitch, sqcif, 24, 5352986
stitch, sqcif, 25, 6199252
stitch, sqcif, 26, 5365536
stitch, sqcif, 27, 5350970
stitch, sqcif, 28, 5350120
stitch, sqcif, 29, 5358479
stitch, sqcif, 30, 5362585
stitch, vga, 1, 580555243
stitch, vga, 2, 580725054
stitch, vga, 3, 580453196
stitch, vga, 4, 580491540
stitch, vga, 5, 580780943
stitch, vga, 6, 580614555
stitch, vga, 7, 581118638
stitch, vga, 8, 580576533
stitch, vga, 9, 580506184
stitch, vga, 10, 581493109
stitch, vga, 11, 580602525
stitch, vga, 12, 580675348
stitch, vga, 13, 580401572
stitch, vga, 14, 582759882
stitch, vga, 15, 581535693
stitch, vga, 16, 580530813
stitch, vga, 17, 580574924
stitch, vga, 18, 581600474
stitch, vga, 19, 580497940
stitch, vga, 20, 580538123
stitch, vga, 21, 581623882
stitch, vga, 22, 581075048
stitch, vga, 23, 583563267
stitch, vga, 24, 580543160
stitch, vga, 25, 581106538
stitch, vga, 26, 580490728
stitch, vga, 27, 580475564
stitch, vga, 28, 580459826
stitch, vga, 29, 580605886
stitch, vga, 30, 581124490
texture_synthesis, cif, 1, 6571065
texture_synthesis, cif, 2, 6571834
texture_synthesis, cif, 3, 6564290
texture_synthesis, cif, 4, 6569256
texture_synthesis, cif, 5, 6566585
texture_synthesis, cif, 6, 6567574
texture_synthesis, cif, 7, 6572916
texture_synthesis, cif, 8, 6571076
texture_synthesis, cif, 9, 6585801
texture_synthesis, cif, 10, 6570529
texture_synthesis, cif, 11, 6568296
texture_synthesis, cif, 12, 6565147
texture_synthesis, cif, 13, 6567967
texture_synthesis, cif, 14, 6553105
texture_synthesis, cif, 15, 6564160
texture_synthesis, cif, 16, 6576664
texture_synthesis, cif, 17, 6560534
texture_synthesis, cif, 18, 6603634
