operation, active cores, seconds, nanoseconds, bytes, iterations, budget
write, 3, 0, 2402981, 131072, 8192, 80
write, 3, 0, 2396990, 131072, 8192, 80
write, 3, 0, 2403070, 131072, 8192, 80
write, 3, 0, 2403011, 131072, 8192, 80
write, 3, 0, 2396990, 131072, 8192, 80
write, 3, 0, 2411101, 131072, 8192, 80
write, 3, 0, 2397000, 131072, 8192, 80
write, 3, 0, 2403731, 131072, 8192, 80
write, 3, 0, 2403260, 131072, 8192, 80
write, 3, 0, 2396970, 131072, 8192, 80
write, 3, 0, 2402991, 131072, 8192, 80
write, 3, 0, 2396960, 131072, 8192, 80
write, 3, 0, 2403311, 131072, 8192, 80
write, 3, 0, 2403030, 131072, 8192, 80
write, 3, 0, 2396980, 131072, 8192, 80
write, 3, 0, 2402530, 131072, 8192, 80
write, 3, 0, 2396980, 131072, 8192, 80
write, 3, 0, 2402530, 131072, 8192, 80
write, 3, 0, 2402410, 131072, 8192, 80
write, 3, 0, 2396969, 131072, 8192, 80
write, 3, 0, 2402360, 131072, 8192, 80
write, 3, 0, 2396999, 131072, 8192, 80
write, 3, 0, 2402450, 131072, 8192, 80
write, 3, 0, 2402350, 131072, 8192, 80
write, 3, 0, 2396990, 131072, 8192, 80
write, 0, 0, 3501631, 131072, 8192, 120
write, 0, 0, 3495220, 131072, 8192, 120
write, 0, 0, 3493650, 131072, 8192, 120
write, 0, 0, 3486449, 131072, 8192, 120
write, 0, 0, 3493369, 131072, 8192, 120
write, 0, 0, 3493229, 131072, 8192, 120
write, 0, 0, 3494739, 131072, 8192, 120
write, 0, 0, 3492589, 131072, 8192, 120
write, 0, 0, 3490579, 131072, 8192, 120
write, 0, 0, 3490519, 131072, 8192, 120
write, 0, 0, 3490559, 131072, 8192, 120
write, 0, 0, 3486449, 131072, 8192, 120
write, 0, 0, 3490549, 131072, 8192, 120
write, 0, 0, 3490559, 131072, 8192, 120
write, 0, 0, 3492289, 131072, 8192, 120
write, 0, 0, 3492239, 131072, 8192, 120
write, 0, 0, 3492159, 131072, 8192, 120
write, 0, 0, 3490439, 131072, 8192, 120
write, 0, 0, 3490559, 131072, 8192, 120
write, 0, 0, 3486448, 131072, 8192, 120
write, 0, 0, 3490569, 131072, 8192, 120
write, 0, 0, 3490589, 131072, 8192, 120
write, 0, 0, 3492650, 131072, 8192, 120
write, 0, 0, 3490749, 131072, 8192, 120
write, 0, 0, 3490489, 131072, 8192, 120
write, 0, 0, 3492119, 131072, 8192, 120
write, 0, 0, 3492630, 131072, 8192, 120
write, 0, 0, 3486449, 131072, 8192, 120
write, 0, 0, 3490699, 131072, 8192, 120
write, 0, 0, 3501100, 131072, 8192, 120
write, 0, 0, 3494739, 131072, 8192, 120
write, 0, 0, 3490799, 131072, 8192, 120
write, 0, 0, 3492719, 131072, 8192, 120
write, 0, 0, 3490729, 131072, 8192, 120
write, 0, 0, 3492179, 131072, 8192, 120
write, 0, 0, 3486458, 131072, 8192, 120
write, 0, 0, 3492179, 131072, 8192, 120
write, 0, 0, 3492099, 131072, 8192, 120
write, 0, 0, 3490509, 131072, 8192, 120
write, 0, 0, 3490529, 131072, 8192, 120
write, 0, 0, 3490469, 131072, 8192, 120
write, 0, 0, 3490479, 131072, 8192, 120
write, 0, 0, 3490519, 131072, 8192, 120
write, 0, 0, 3486459, 131072, 8192, 120
write, 0, 0, 3490469, 131072, 8192, 120
write, 0, 0, 3490529, 131072, 8192, 120
write, 0, 0, 3492229, 131072, 8192, 120
write, 0, 0, 3490529, 131072, 8192, 120
write, 0, 0, 3492719, 131072, 8192, 120
write, 0, 0, 3490719, 131072, 8192, 120
write, 0, 0, 3490609, 131072, 8192, 120
write, 0, 0, 3486448, 131072, 8192, 120
write, 0, 0, 3492750, 131072, 8192, 120
write, 0, 0, 3490719, 131072, 8192, 120
write, 0, 0, 3490519, 131072, 8192, 120
write, 0, 0, 3490509, 131072, 8192, 120
write, 0, 0, 3490469, 131072, 8192, 120
write, 0, 0, 3490559, 131072, 8192, 120
write, 0, 0, 3499100, 131072, 8192, 120
write, 0, 0, 3486448, 131072, 8192, 120
write, 0, 0, 3493340, 131072, 8192, 120
write, 0, 0, 3492570, 131072, 8192, 120
write, 0, 0, 3492700, 131072, 8192, 120
write, 0, 0, 3490689, 131072, 8192, 120
write, 0, 0, 3490539, 131072, 8192, 120
write, 0, 0, 3490479, 131072, 8192, 120
write, 0, 0, 3490539, 131072, 8192, 120
write, 0, 0, 3486449, 131072, 8192, 120
write, 0, 0, 3490529, 131072, 8192, 120
write, 0, 0, 3490519, 131072, 8192, 120
write, 0, 0, 3490509, 131072, 8192, 120
write, 0, 0, 3490459, 131072, 8192, 120
write, 0, 0, 3496509, 131072, 8192, 120
write, 0, 0, 3493880, 131072, 8192, 120
write, 0, 0, 3493550, 131072, 8192, 120
write, 0, 0, 3486449, 131072, 8192, 120
write, 0, 0, 3698810, 131072, 8192, 120
write, 0, 0, 3491659, 131072, 8192, 120
write, 0, 0, 3492420, 131072, 8192, 120
write, 0, 0, 3490529, 131072, 8192, 120
write, 0, 0, 3492580, 131072, 8192, 120
write, 0, 0, 3490589, 131072, 8192, 120
write, 0, 0, 3490509, 131072, 8192, 120
write, 0, 0, 3486449, 131072, 8192, 120
write, 0, 0, 3486449, 131072, 8192, 120
write, 0, 0, 3490479, 131072, 8192, 120
write, 0, 0, 3490559, 131072, 8192, 120
write, 0, 0, 3490569, 131072, 8192, 120
write, 0, 0, 3498820, 131072, 8192, 120
write, 0, 0, 3493380, 131072, 8192, 120
write, 0, 0, 3492690, 131072, 8192, 120
write, 0, 0, 3486448, 131072, 8192, 120
write, 0, 0, 3486428, 131072, 8192, 120
write, 0, 0, 3490709, 131072, 8192, 120
write, 0, 0, 3490529, 131072, 8192, 120
write, 0, 0, 3492159, 131072, 8192, 120
write, 0, 0, 3492229, 131072, 8192, 120
write, 0, 0, 3490399, 131072, 8192, 120
write, 0, 0, 3490419, 131072, 8192, 120
write, 0, 0, 3494319, 131072, 8192, 120
write, 1, 0, 3499040, 131072, 8192, 120
write, 1, 0, 3495089, 131072, 8192, 120
write, 1, 0, 3493659, 131072, 8192, 120
write, 1, 0, 3493419, 131072, 8192, 120
write, 1, 0, 3486418, 131072, 8192, 120
write, 1, 0, 3493260, 131072, 8192, 120
write, 1, 0, 3493070, 131072, 8192, 120
write, 1, 0, 3493110, 131072, 8192, 120
write, 1, 0, 3492769, 131072, 8192, 120
write, 1, 0, 3492739, 131072, 8192, 120
write, 1, 0, 3492629, 131072, 8192, 120
write, 1, 0, 3492619, 131072, 8192, 120
write, 1, 0, 3486408, 131072, 8192, 120
write, 1, 0, 3492670, 131072, 8192, 120
write, 1, 0, 3502011, 131072, 8192, 120
write, 1, 0, 3493380, 131072, 8192, 120
write, 1, 0, 3492919, 131072, 8192, 120
write, 1, 0, 3492779, 131072, 8192, 120
write, 1, 0, 3492719, 131072, 8192, 120
write, 1, 0, 3492749, 131072, 8192, 120
write, 1, 0, 3486439, 131072, 8192, 120
write, 1, 0, 3492670, 131072, 8192, 120
write, 1, 0, 3492730, 131072, 8192, 120
write, 1, 0, 3492660, 131072, 8192, 120
write, 1, 0, 3492639, 131072, 8192, 120
write, 1, 0, 3492679, 131072, 8192, 120
write, 1, 0, 3492679, 131072, 8192, 120
write, 1, 0, 3492609, 131072, 8192, 120
write, 1, 0, 3486439, 131072, 8192, 120
write, 1, 0, 3492760, 131072, 8192, 120
write, 1, 0, 3492640, 131072, 8192, 120
write, 1, 0, 3492610, 131072, 8192, 120
write, 1, 0, 3492799, 131072, 8192, 120
write, 1, 0, 3492679, 131072, 8192, 120
write, 1, 0, 3492599, 131072, 8192, 120
write, 1, 0, 3492699, 131072, 8192, 120
write, 1, 0, 3486429, 131072, 8192, 120
write, 1, 0, 3492690, 131072, 8192, 120
write, 1, 0, 3492650, 131072, 8192, 120
write, 1, 0, 3492730, 131072, 8192, 120
write, 1, 0, 3492659, 131072, 8192, 120
write, 1, 0, 3492609, 131072, 8192, 120
write, 1, 0, 3492579, 131072, 8192, 120
write, 1, 0, 3498040, 131072, 8192, 120
write, 1, 0, 3486429, 131072, 8192, 120
write, 1, 0, 3493349, 131072, 8192, 120
write, 1, 0, 3492799, 131072, 8192, 120
write, 1, 0, 3492709, 131072, 8192, 120
write, 1, 0, 3492639, 131072, 8192, 120
write, 1, 0, 3492599, 131072, 8192, 120
write, 1, 0, 3492559, 131072, 8192, 120
write, 1, 0, 3492639, 131072, 8192, 120
write, 1, 0, 3486419, 131072, 8192, 120
write, 1, 0, 3492659, 131072, 8192, 120
write, 1, 0, 3492589, 131072, 8192, 120
write, 1, 0, 3492609, 131072, 8192, 120
write, 1, 0, 3492709, 131072, 8192, 120
write, 1, 0, 3492649, 131072, 8192, 120
write, 1, 0, 3492699, 131072, 8192, 120
write, 1, 0, 3492699, 131072, 8192, 120
write, 1, 0, 3486439, 131072, 8192, 120
write, 1, 0, 3492769, 131072, 8192, 120
write, 1, 0, 3492709, 131072, 8192, 120
write, 1, 0, 3699150, 131072, 8192, 120
write, 1, 0, 3493670, 131072, 8192, 120
write, 1, 0, 3492930, 131072, 8192, 120
write, 1, 0, 3492650, 131072, 8192, 120
write, 1, 0, 3492740, 131072, 8192, 120
write, 1, 0, 3486419, 131072, 8192, 120
write, 1, 0, 3492779, 131072, 8192, 120
write, 1, 0, 3492669, 131072, 8192, 120
write, 1, 0, 3492639, 131072, 8192, 120
write, 1, 0, 3495889, 131072, 8192, 120
write, 1, 0, 3498910, 131072, 8192, 120
write, 1, 0, 3493320, 131072, 8192, 120
write, 1, 0, 3492890, 131072, 8192, 120
write, 1, 0, 3486399, 131072, 8192, 120
write, 1, 0, 3492729, 131072, 8192, 120
write, 1, 0, 3492629, 131072, 8192, 120
write, 1, 0, 3492599, 131072, 8192, 120
write, 1, 0, 3492589, 131072, 8192, 120
write, 1, 0, 3492749, 131072, 8192, 120
write, 1, 0, 3492620, 131072, 8192, 120
write, 1, 0, 3492550, 131072, 8192, 120
write, 1, 0, 3486429, 131072, 8192, 120
write, 1, 0, 3492679, 131072, 8192, 120
write, 1, 0, 3492559, 131072, 8192, 120
write, 1, 0, 3492649, 131072, 8192, 120
write, 1, 0, 3492599, 131072, 8192, 120
write, 1, 0, 3492569, 131072, 8192, 120
write, 1, 0, 3492680, 131072, 8192, 120
write, 1, 0, 3492550, 131072, 8192, 120
write, 1, 0, 3486409, 131072, 8192, 120
write, 1, 0, 3492679, 131072, 8192, 120
write, 1, 0, 3492559, 131072, 8192, 120
write, 1, 0, 3492629, 131072, 8192, 120
write, 1, 0, 3492619, 131072, 8192, 120
write, 1, 0, 3492740, 131072, 8192, 120
write, 1, 0, 3493519, 131072, 8192, 120
write, 1, 0, 3494839, 131072, 8192, 120
write, 2, 0, 3500730, 131072, 8192, 120
write, 2, 0, 3495550, 131072, 8192, 120
write, 2, 0, 3493660, 131072, 8192, 120
write, 2, 0, 3493730, 131072, 8192, 120
write, 2, 0, 3486459, 131072, 8192, 120
write, 2, 0, 3504350, 131072, 8192, 120
write, 2, 0, 3494299, 131072, 8192, 120
write, 2, 0, 3493309, 131072, 8192, 120
write, 2, 0, 3492909, 131072, 8192, 120
write, 2, 0, 3492759, 131072, 8192, 120
write, 2, 0, 3530793, 131072, 8192, 120
write, 2, 0, 3494149, 131072, 8192, 120
write, 2, 0, 3486448, 131072, 8192, 120
write, 2, 0, 3492969, 131072, 8192, 120
write, 2, 0, 3492689, 131072, 8192, 120
write, 2, 0, 3492619, 131072, 8192, 120
write, 2, 0, 3492609, 131072, 8192, 120
write, 2, 0, 3492609, 131072, 8192, 120
write, 2, 0, 3492509, 131072, 8192, 120
write, 2, 0, 3492539, 131072, 8192, 120
write, 2, 0, 3486438, 131072, 8192, 120
write, 2, 0, 3492629, 131072, 8192, 120
write, 2, 0, 3492619, 131072, 8192, 120
write, 2, 0, 3492629, 131072, 8192, 120
write, 2, 0, 3492529, 131072, 8192, 120
write, 2, 0, 3492629, 131072, 8192, 120
write, 2, 0, 3492689, 131072, 8192, 120
write, 2, 0, 3492669, 131072, 8192, 120
write, 2, 0, 3486438, 131072, 8192, 120
write, 2, 0, 3492729, 131072, 8192, 120
write, 2, 0, 3492619, 131072, 8192, 120
write, 2, 0, 3492569, 131072, 8192, 120
write, 2, 0, 3492619, 131072, 8192, 120
write, 2, 0, 3492599, 131072, 8192, 120
write, 2, 0, 3498590, 131072, 8192, 120
write, 2, 0, 3493450, 131072, 8192, 120
write, 2, 0, 3486459, 131072, 8192, 120
write, 2, 0, 3492819, 131072, 8192, 120
write, 2, 0, 3492749, 131072, 8192, 120
write, 2, 0, 3492709, 131072, 8192, 120
write, 2, 0, 3492629, 131072, 8192, 120
write, 2, 0, 3492650, 131072, 8192, 120
write, 2, 0, 3492670, 131072, 8192, 120
write, 2, 0, 3492690, 131072, 8192, 120
write, 2, 0, 3486449, 131072, 8192, 120
write, 2, 0, 3492689, 131072, 8192, 120
write, 2, 0, 3492659, 131072, 8192, 120
write, 2, 0, 3492669, 131072, 8192, 120
write, 2, 0, 3492679, 131072, 8192, 120
write, 2, 0, 3492650, 131072, 8192, 120
write, 2, 0, 3492670, 131072, 8192, 120
write, 2, 0, 3492590, 131072, 8192, 120
write, 2, 0, 3486439, 131072, 8192, 120
write, 2, 0, 3492639, 131072, 8192, 120
write, 2, 0, 3492539, 131072, 8192, 120
write, 2, 0, 3492609, 131072, 8192, 120
write, 2, 0, 3492659, 131072, 8192, 120
write, 2, 0, 3492640, 131072, 8192, 120
write, 2, 0, 3492630, 131072, 8192, 120
write, 2, 0, 3492630, 131072, 8192, 120
write, 2, 0, 3486439, 131072, 8192, 120
write, 2, 0, 3492599, 131072, 8192, 120
write, 2, 0, 3492579, 131072, 8192, 120
write, 2, 0, 3492699, 131072, 8192, 120
write, 2, 0, 3497859, 131072, 8192, 120
write, 2, 0, 3493309, 131072, 8192, 120
write, 2, 0, 3492689, 131072, 8192, 120
write, 2, 0, 3492599, 131072, 8192, 120
write, 2, 0, 3486428, 131072, 8192, 120
write, 2, 0, 3492670, 131072, 8192, 120
write, 2, 0, 3492600, 131072, 8192, 120
write, 2, 0, 3492649, 131072, 8192, 120
write, 2, 0, 3495820, 131072, 8192, 120
write, 2, 0, 3492980, 131072, 8192, 120
write, 2, 0, 3492770, 131072, 8192, 120
write, 2, 0, 3492649, 131072, 8192, 120
write, 2, 0, 3486449, 131072, 8192, 120
write, 2, 0, 3492589, 131072, 8192, 120
write, 2, 0, 3492649, 131072, 8192, 120
write, 2, 0, 3492679, 131072, 8192, 120
write, 2, 0, 3492610, 131072, 8192, 120
write, 2, 0, 3492610, 131072, 8192, 120
write, 2, 0, 3492660, 131072, 8192, 120
write, 2, 0, 3492769, 131072, 8192, 120
write, 2, 0, 3486439, 131072, 8192, 120
write, 2, 0, 3492659, 131072, 8192, 120
write, 2, 0, 3492609, 131072, 8192, 120
write, 2, 0, 3492659, 131072, 8192, 120
write, 2, 0, 3492560, 131072, 8192, 120
write, 2, 0, 3492620, 131072, 8192, 120
write, 2, 0, 3492730, 131072, 8192, 120
write, 2, 0, 3492589, 131072, 8192, 120
write, 2, 0, 3486459, 131072, 8192, 120
write, 2, 0, 3492669, 131072, 8192, 120
write, 2, 0, 3498179, 131072, 8192, 120
write, 2, 0, 3493239, 131072, 8192, 120
write, 2, 0, 3492829, 131072, 8192, 120
write, 2, 0, 3492649, 131072, 8192, 120
write, 2, 0, 3493210, 131072, 8192, 120
write, 2, 0, 3494500, 131072, 8192, 120
write, 3, 0, 3502060, 131072, 8192, 120
write, 3, 0, 3495429, 131072, 8192, 120
write, 3, 0, 3493859, 131072, 8192, 120
write, 3, 0, 3493379, 131072, 8192, 120
write, 3, 0, 3486439, 131072, 8192, 120
write, 3, 0, 3493979, 131072, 8192, 120
write, 3, 0, 3493389, 131072, 8192, 120
write, 3, 0, 3493209, 131072, 8192, 120
write, 3, 0, 3492869, 131072, 8192, 120
write, 3, 0, 3502171, 131072, 8192, 120
write, 3, 0, 3493510, 131072, 8192, 120
write, 3, 0, 3492800, 131072, 8192, 120
write, 3, 0, 3486409, 131072, 8192, 120
write, 3, 0, 3492709, 131072, 8192, 120
write, 3, 0, 3492619, 131072, 8192, 120
write, 3, 0, 3492569, 131072, 8192, 120
write, 3, 0, 3492659, 131072, 8192, 120
write, 3, 0, 3492650, 131072, 8192, 120
write, 3, 0, 3492650, 131072, 8192, 120
write, 3, 0, 3492630, 131072, 8192, 120
write, 3, 0, 3486409, 131072, 8192, 120
write, 3, 0, 3492649, 131072, 8192, 120
write, 3, 0, 3492609, 131072, 8192, 120
write, 3, 0, 3492539, 131072, 8192, 120
write, 3, 0, 3492679, 131072, 8192, 120
write, 3, 0, 3492600, 131072, 8192, 120
write, 3, 0, 3492670, 131072, 8192, 120
write, 3, 0, 3492580, 131072, 8192, 120
write, 3, 0, 3486439, 131072, 8192, 120
write, 3, 0, 3492569, 131072, 8192, 120
write, 3, 0, 3492619, 131072, 8192, 120
write, 3, 0, 3492639, 131072, 8192, 120
write, 3, 0, 3492610, 131072, 8192, 120
write, 3, 0, 3492610, 131072, 8192, 120
write, 3, 0, 3492680, 131072, 8192, 120
write, 3, 0, 3492720, 131072, 8192, 120
write, 3, 0, 3486429, 131072, 8192, 120
write, 3, 0, 3492649, 131072, 8192, 120
write, 3, 0, 3492539, 131072, 8192, 120
write, 3, 0, 3498149, 131072, 8192, 120
write, 3, 0, 3493189, 131072, 8192, 120
write, 3, 0, 3492779, 131072, 8192, 120
write, 3, 0, 3492549, 131072, 8192, 120
write, 3, 0, 3492579, 131072, 8192, 120
write, 3, 0, 3486408, 131072, 8192, 120
write, 3, 0, 3492750, 131072, 8192, 120
write, 3, 0, 3492599, 131072, 8192, 120
write, 3, 0, 3492679, 131072, 8192, 120
write, 3, 0, 3492709, 131072, 8192, 120
write, 3, 0, 3492559, 131072, 8192, 120
write, 3, 0, 3492579, 131072, 8192, 120
write, 3, 0, 3492479, 131072, 8192, 120
write, 3, 0, 3488059, 131072, 8192, 120
write, 3, 0, 3492620, 131072, 8192, 120
write, 3, 0, 3492729, 131072, 8192, 120
write, 3, 0, 3492669, 131072, 8192, 120
write, 3, 0, 3492639, 131072, 8192, 120
write, 3, 0, 3492549, 131072, 8192, 120
write, 3, 0, 3492649, 131072, 8192, 120
write, 3, 0, 3492589, 131072, 8192, 120
write, 3, 0, 3486418, 131072, 8192, 120
write, 3, 0, 3492670, 131072, 8192, 120
write, 3, 0, 3492559, 131072, 8192, 120
write, 3, 0, 3492709, 131072, 8192, 120
write, 3, 0, 3492549, 131072, 8192, 120
write, 3, 0, 3492509, 131072, 8192, 120
write, 3, 0, 3492569, 131072, 8192, 120
write, 3, 0, 3492549, 131072, 8192, 120
write, 3, 0, 3486408, 131072, 8192, 120
write, 3, 0, 3497850, 131072, 8192, 120
write, 3, 0, 3493169, 131072, 8192, 120
write, 3, 0, 3492749, 131072, 8192, 120
write, 3, 0, 3495589, 131072, 8192, 120
write, 3, 0, 3492949, 131072, 8192, 120
write, 3, 0, 3492709, 131072, 8192, 120
write, 3, 0, 3492639, 131072, 8192, 120
write, 3, 0, 3486419, 131072, 8192, 120
write, 3, 0, 3492579, 131072, 8192, 120
write, 3, 0, 3492559, 131072, 8192, 120
write, 3, 0, 3492649, 131072, 8192, 120
write, 3, 0, 3492669, 131072, 8192, 120
write, 3, 0, 3492599, 131072, 8192, 120
write, 3, 0, 3492629, 131072, 8192, 120
write, 3, 0, 3492579, 131072, 8192, 120
write, 3, 0, 3486449, 131072, 8192, 120
write, 3, 0, 3492649, 131072, 8192, 120
write, 3, 0, 3492609, 131072, 8192, 120
write, 3, 0, 3492569, 131072, 8192, 120
write, 3, 0, 3492579, 131072, 8192, 120
write, 3, 0, 3492529, 131072, 8192, 120
write, 3, 0, 3492699, 131072, 8192, 120
write, 3, 0, 3492630, 131072, 8192, 120
write, 3, 0, 3488109, 131072, 8192, 120
write, 3, 0, 3492699, 131072, 8192, 120
write, 3, 0, 3492599, 131072, 8192, 120
write, 3, 0, 3492529, 131072, 8192, 120
write, 3, 0, 3492569, 131072, 8192, 120
write, 3, 0, 3492639, 131072, 8192, 120
write, 3, 0, 3498870, 131072, 8192, 120
write, 3, 0, 3494580, 131072, 8192, 120
write, 0, 0, 4598110, 131072, 8192, 160
write, 0, 0, 4584509, 131072, 8192, 160
write, 0, 0, 4583998, 131072, 8192, 160
write, 0, 0, 4589539, 131072, 8192, 160
write, 0, 0, 4580688, 131072, 8192, 160
write, 0, 0, 4583089, 131072, 8192, 160
write, 0, 0, 4582479, 131072, 8192, 160
write, 0, 0, 4579848, 131072, 8192, 160
write, 0, 0, 4579888, 131072, 8192, 160
write, 0, 0, 4579908, 131072, 8192, 160
write, 0, 0, 4583789, 131072, 8192, 160
write, 0, 0, 4579828, 131072, 8192, 160
write, 0, 0, 4579918, 131072, 8192, 160
write, 0, 0, 4583819, 131072, 8192, 160
write, 0, 0, 4580058, 131072, 8192, 160
write, 0, 0, 4582058, 131072, 8192, 160
write, 0, 0, 4579908, 131072, 8192, 160
write, 0, 0, 4583659, 131072, 8192, 160
write, 0, 0, 4582978, 131072, 8192, 160
write, 0, 0, 4582218, 131072, 8192, 160
write, 0, 0, 4581919, 131072, 8192, 160
write, 0, 0, 4579848, 131072, 8192, 160
write, 0, 0, 4590909, 131072, 8192, 160
write, 0, 0, 4588219, 131072, 8192, 160
write, 0, 0, 4582298, 131072, 8192, 160
write, 0, 0, 4582038, 131072, 8192, 160
write, 0, 0, 4579658, 131072, 8192, 160
write, 0, 0, 4586879, 131072, 8192, 160
write, 0, 0, 4583268, 131072, 8192, 160
write, 0, 0, 4580238, 131072, 8192, 160
write, 0, 0, 4583569, 131072, 8192, 160
write, 0, 0, 4585248, 131072, 8192, 160
write, 0, 0, 4582329, 131072, 8192, 160
write, 0, 0, 4583798, 131072, 8192, 160
write, 0, 0, 4582138, 131072, 8192, 160
write, 0, 0, 4583658, 131072, 8192, 160
write, 0, 0, 4582079, 131072, 8192, 160
write, 0, 0, 4585788, 131072, 8192, 160
write, 0, 0, 4579868, 131072, 8192, 160
write, 0, 0, 4579808, 131072, 8192, 160
write, 0, 0, 4582098, 131072, 8192, 160
write, 0, 0, 4583068, 131072, 8192, 160
write, 0, 0, 4579928, 131072, 8192, 160
write, 0, 0, 4579848, 131072, 8192, 160
write, 0, 0, 4593540, 131072, 8192, 160
write, 0, 0, 4583618, 131072, 8192, 160
write, 0, 0, 4580178, 131072, 8192, 160
write, 0, 0, 4579868, 131072, 8192, 160
write, 0, 0, 4579848, 131072, 8192, 160
write, 0, 0, 4581968, 131072, 8192, 160
write, 0, 0, 4586838, 131072, 8192, 160
write, 0, 0, 4580008, 131072, 8192, 160
write, 0, 0, 4579838, 131072, 8192, 160
write, 0, 0, 4579878, 131072, 8192, 160
write, 0, 0, 4582078, 131072, 8192, 160
write, 0, 0, 4579758, 131072, 8192, 160
write, 0, 0, 4579808, 131072, 8192, 160
write, 0, 0, 4583628, 131072, 8192, 160
write, 0, 0, 4579878, 131072, 8192, 160
write, 0, 0, 4582098, 131072, 8192, 160
write, 0, 0, 4579788, 131072, 8192, 160
write, 0, 0, 4582008, 131072, 8192, 160
write, 0, 0, 4579798, 131072, 8192, 160
write, 0, 0, 4579708, 131072, 8192, 160
write, 0, 0, 4582938, 131072, 8192, 160
write, 0, 0, 4579848, 131072, 8192, 160
write, 0, 0, 4579728, 131072, 8192, 160
write, 0, 0, 4588478, 131072, 8192, 160
write, 0, 0, 4583449, 131072, 8192, 160
write, 0, 0, 4584189, 131072, 8192, 160
write, 0, 0, 4580028, 131072, 8192, 160
write, 0, 0, 4585729, 131072, 8192, 160
write, 0, 0, 4579878, 131072, 8192, 160
write, 0, 0, 4582928, 131072, 8192, 160
write, 0, 0, 4580028, 131072, 8192, 160
write, 0, 0, 4579808, 131072, 8192, 160
write, 0, 0, 4582069, 131072, 8192, 160
write, 0, 0, 4585718, 131072, 8192, 160
write, 0, 0, 4579838, 131072, 8192, 160
write, 0, 0, 4582039, 131072, 8192, 160
write, 0, 0, 4582148, 131072, 8192, 160
write, 0, 0, 4579738, 131072, 8192, 160
write, 0, 0, 4579768, 131072, 8192, 160
write, 0, 0, 4585059, 131072, 8192, 160
write, 0, 0, 4587809, 131072, 8192, 160
write, 0, 0, 4583818, 131072, 8192, 160
write, 0, 0, 4582898, 131072, 8192, 160
write, 0, 0, 4582248, 131072, 8192, 160
write, 0, 0, 4579848, 131072, 8192, 160
write, 0, 0, 4582079, 131072, 8192, 160
write, 0, 0, 4589279, 131072, 8192, 160
write, 0, 0, 4587719, 131072, 8192, 160
write, 0, 0, 4579978, 131072, 8192, 160
write, 0, 0, 4579858, 131072, 8192, 160
write, 0, 0, 4582029, 131072, 8192, 160
write, 0, 0, 4579858, 131072, 8192, 160
write, 0, 0, 4582868, 131072, 8192, 160
write, 0, 0, 4580178, 131072, 8192, 160
write, 0, 0, 4583599, 131072, 8192, 160
write, 0, 0, 4585929, 131072, 8192, 160
write, 1, 0, 4589309, 131072, 8192, 160
write, 1, 0, 4585329, 131072, 8192, 160
write, 1, 0, 4583838, 131072, 8192, 160
write, 1, 0, 4596459, 131072, 8192, 160
write, 1, 0, 4584409, 131072, 8192, 160
write, 1, 0, 4583528, 131072, 8192, 160
write, 1, 0, 4583058, 131072, 8192, 160
write, 1, 0, 4582988, 131072, 8192, 160
write, 1, 0, 4583008, 131072, 8192, 160
write, 1, 0, 4582919, 131072, 8192, 160
write, 1, 0, 4582788, 131072, 8192, 160
write, 1, 0, 4582978, 131072, 8192, 160
write, 1, 0, 4582838, 131072, 8192, 160
write, 1, 0, 4582838, 131072, 8192, 160
write, 1, 0, 4582909, 131072, 8192, 160
write, 1, 0, 4582939, 131072, 8192, 160
write, 1, 0, 4585998, 131072, 8192, 160
write, 1, 0, 4582868, 131072, 8192, 160
write, 1, 0, 4582938, 131072, 8192, 160
write, 1, 0, 4582899, 131072, 8192, 160
write, 1, 0, 4582869, 131072, 8192, 160
write, 1, 0, 4582908, 131072, 8192, 160
write, 1, 0, 4582988, 131072, 8192, 160
write, 1, 0, 4585738, 131072, 8192, 160
write, 1, 0, 4582859, 131072, 8192, 160
write, 1, 0, 4582879, 131072, 8192, 160
write, 1, 0, 4588628, 131072, 8192, 160
write, 1, 0, 4583509, 131072, 8192, 160
write, 1, 0, 4582999, 131072, 8192, 160
write, 1, 0, 4582908, 131072, 8192, 160
write, 1, 0, 4585848, 131072, 8192, 160
write, 1, 0, 4582878, 131072, 8192, 160
write, 1, 0, 4582909, 131072, 8192, 160
write, 1, 0, 4582949, 131072, 8192, 160
write, 1, 0, 4582818, 131072, 8192, 160
write, 1, 0, 4582968, 131072, 8192, 160
write, 1, 0, 4582878, 131072, 8192, 160
write, 1, 0, 4585859, 131072, 8192, 160
write, 1, 0, 4582769, 131072, 8192, 160
write, 1, 0, 4582948, 131072, 8192, 160
write, 1, 0, 4582918, 131072, 8192, 160
write, 1, 0, 4582828, 131072, 8192, 160
write, 1, 0, 4582908, 131072, 8192, 160
write, 1, 0, 4585839, 131072, 8192, 160
write, 1, 0, 4582848, 131072, 8192, 160
write, 1, 0, 4582888, 131072, 8192, 160
write, 1, 0, 4582988, 131072, 8192, 160
write, 1, 0, 4582828, 131072, 8192, 160
write, 1, 0, 4582908, 131072, 8192, 160
write, 1, 0, 4588139, 131072, 8192, 160
write, 1, 0, 4586449, 131072, 8192, 160
write, 1, 0, 4582939, 131072, 8192, 160
write, 1, 0, 4582908, 131072, 8192, 160
write, 1, 0, 4582858, 131072, 8192, 160
write, 1, 0, 4582838, 131072, 8192, 160
write, 1, 0, 4585909, 131072, 8192, 160
write, 1, 0, 4583309, 131072, 8192, 160
