benchamrk, data-size, run, duration
localization, cif, 13, 77520628
localization, cif, 14, 77270348
localization, cif, 15, 77219761
localization, cif, 16, 77457806
localization, cif, 17, 77219811
localization, cif, 18, 77460320
localization, cif, 19, 77538344
localization, cif, 20, 77132336
localization, cif, 21, 77029064
localization, cif, 22, 77536106
localization, cif, 23, 77290245
localization, cif, 24, 77070762
localization, cif, 25, 76873020
localization, cif, 26, 77582178
localization, cif, 27, 77429515
localization, cif, 28, 77390257
localization, cif, 29, 77229654
localization, cif, 30, 77257736
localization, qcif, 1, 23280451
localization, qcif, 2, 23281764
localization, qcif, 3, 23335388
localization, qcif, 4, 23454084
localization, qcif, 5, 23307678
localization, qcif, 6, 23284136
localization, qcif, 7, 23356542
localization, qcif, 8, 23323143
localization, qcif, 9, 23332436
localization, qcif, 10, 23373207
localization, qcif, 11, 23367342
localization, qcif, 12, 23380547
localization, qcif, 13, 23264254
localization, qcif, 14, 23307060
localization, qcif, 15, 23281473
localization, qcif, 16, 23379607
localization, qcif, 17, 23294046
localization, qcif, 18, 23372171
localization, qcif, 19, 23274549
localization, qcif, 20, 23262388
localization, qcif, 21, 23301890
localization, qcif, 22, 23276977
localization, qcif, 23, 23282342
localization, qcif, 24, 23258736
localization, qcif, 25, 23253489
localization, qcif, 26, 23253850
localization, qcif, 27, 23291223
localization, qcif, 28, 23275504
localization, qcif, 29, 23410921
localization, qcif, 30, 23286051
localization, sim, 1, 241346
localization, sim, 2, 242297
localization, sim, 3, 254479
localization, sim, 4, 254249
localization, sim, 5, 252941
localization, sim, 6, 241147
localization, sim, 7, 257168
localization, sim, 8, 247966
localization, sim, 9, 252513
localization, sim, 10, 242004
localization, sim, 11, 239740
localization, sim, 12, 265904
localization, sim, 13, 260094
localization, sim, 14, 246273
localization, sim, 15, 238452
localization, sim, 16, 242802
localization, sim, 17, 264150
localization, sim, 18, 254996
localization, sim, 19, 246312
localization, sim, 20, 245824
localization, sim, 21, 255594
localization, sim, 22, 256055
localization, sim, 23, 252616
localization, sim, 24, 250651
localization, sim, 25, 238831
localization, sim, 26, 245888
localization, sim, 27, 238661
localization, sim, 28, 264005
localization, sim, 29, 253214
localization, sim, 30, 250461
localization, sim_fast, 1, 81484
localization, sim_fast, 2, 58752
localization, sim_fast, 3, 53976
localization, sim_fast, 4, 53993
localization, sim_fast, 5, 53943
localization, sim_fast, 6, 69290
localization, sim_fast, 7, 51639
localization, sim_fast, 8, 54727
localization, sim_fast, 9, 53911
localization, sim_fast, 10, 53207
localization, sim_fast, 11, 86124
localization, sim_fast, 12, 53212
localization, sim_fast, 13, 51909
localization, sim_fast, 14, 54381
localization, sim_fast, 15, 52768
localization, sim_fast, 16, 55819
localization, sim_fast, 17, 56261
localization, sim_fast, 18, 73982
localization, sim_fast, 19, 51065
localization, sim_fast, 20, 66046
localization, sim_fast, 21, 54306
localization, sim_fast, 22, 51077
localization, sim_fast, 23, 61876
localization, sim_fast, 24, 53809
localization, sim_fast, 25, 86378
localization, sim_fast, 26, 57453
localization, sim_fast, 27, 51890
localization, sim_fast, 28, 50681
localization, sim_fast, 29, 51006
localization, sim_fast, 30, 56748
localization, sqcif, 1, 3045183
localization, sqcif, 2, 3034519
localization, sqcif, 3, 3045442
localization, sqcif, 4, 3073046
localization, sqcif, 5, 3061448
localization, sqcif, 6, 3050433
localization, sqcif, 7, 3058011
localization, sqcif, 8, 3051394
localization, sqcif, 9, 3070678
localization, sqcif, 10, 3074813
localization, sqcif, 11, 3033208
localization, sqcif, 12, 3057654
localization, sqcif, 13, 3040701
localization, sqcif, 14, 3029946
localization, sqcif, 15, 3060134
localization, sqcif, 16, 3045988
localization, sqcif, 17, 3059686
localization, sqcif, 18, 3051274
localization, sqcif, 19, 3046608
localization, sqcif, 20, 3055191
localization, sqcif, 21, 3039516
localization, sqcif, 22, 3055762
localization, sqcif, 23, 3068656
localization, sqcif, 24, 3066698
localization, sqcif, 25, 3081663
localization, sqcif, 26, 3052452
localization, sqcif, 27, 3045345
localization, sqcif, 28, 3052381
localization, sqcif, 29, 3034880
localization, sqcif, 30, 3068860
localization, vga, 1, 282090806
localization, vga, 2, 280831724
localization, vga, 3, 281771666
localization, vga, 4, 281842551
localization, vga, 5, 280667132
localization, vga, 6, 282066788
localization, vga, 7, 281970783
localization, vga, 8, 282281497
localization, vga, 9, 281732274
localization, vga, 10, 281755698
localization, vga, 11, 282039437
localization, vga, 12, 282006310
localization, vga, 13, 280838730
localization, vga, 14, 281877369
localization, vga, 15, 281582054
localization, vga, 16, 280845544
localization, vga, 17, 282230196
localization, vga, 18, 280876828
localization, vga, 19, 281689396
localization, vga, 20, 280955915
localization, vga, 21, 281396018
localization, vga, 22, 282381737
localization, vga, 23, 280820613
localization, vga, 24, 281884026
localization, vga, 25, 282068111
localization, vga, 26, 282294440
localization, vga, 27, 282733639
localization, vga, 28, 280786103
localization, vga, 29, 281724508
localization, vga, 30, 281436557
mser, cif, 1, 34827810
mser, cif, 2, 34901179
mser, cif, 3, 34851031
mser, cif, 4, 34732075
mser, cif, 5, 35179323
mser, cif, 6, 34796147
mser, cif, 7, 34935912
mser, cif, 8, 34650242
mser, cif, 9, 34940255
mser, cif, 10, 34877767
mser, cif, 11, 34967573
mser, cif, 12, 35022082
mser, cif, 13, 34829973
mser, cif, 14, 35066312
mser, cif, 15, 35010402
mser, cif, 16, 34900169
mser, cif, 17, 34737560
mser, cif, 18, 34945800
mser, cif, 19, 35046860
mser, cif, 20, 34934666
mser, cif, 21, 34999898
mser, cif, 22, 34935306
mser, cif, 23, 34854829
mser, cif, 24, 34729981
mser, cif, 25, 34872916
mser, cif, 26, 34903723
mser, cif, 27, 34854182
mser, cif, 28, 34821530
mser, cif, 29, 34910627
mser, cif, 30, 34724394
mser, qcif, 1, 6718875
mser, qcif, 2, 6743798
mser, qcif, 3, 6711986
mser, qcif, 4, 6750118
mser, qcif, 5, 6670045
mser, qcif, 6, 6800622
mser, qcif, 7, 6747414
mser, qcif, 8, 6778822
mser, qcif, 9, 6703610
mser, qcif, 10, 6749652
mser, qcif, 11, 6721200
mser, qcif, 12, 6706848
mser, qcif, 13, 6672556
mser, qcif, 14, 6714291
mser, qcif, 15, 6761388
mser, qcif, 16, 6750145
mser, qcif, 17, 6750041
mser, qcif, 18, 6781152
mser, qcif, 19, 6768315
mser, qcif, 20, 6715892
mser, qcif, 21, 6704383
mser, qcif, 22, 6773924
mser, qcif, 23, 6735275
mser, qcif, 24, 6795168
mser, qcif, 25, 6713878
mser, qcif, 26, 6704073
mser, qcif, 27, 6695630
mser, qcif, 28, 6814596
mser, qcif, 29, 6787698
mser, qcif, 30, 6718113
mser, sim, 1, 809636
mser, sim, 2, 762647
mser, sim, 3, 721031
mser, sim, 4, 793299
mser, sim, 5, 719141
mser, sim, 6, 741179
mser, sim, 7, 691728
mser, sim, 8, 749581
mser, sim, 9, 704430
mser, sim, 10, 757600
mser, sim, 11, 697320
mser, sim, 12, 745829
mser, sim, 13, 706630
mser, sim, 14, 751261
mser, sim, 15, 716269
mser, sim, 16, 737043
mser, sim, 17, 747874
mser, sim, 18, 766691
mser, sim, 19, 761215
mser, sim, 20, 724244
mser, sim, 21, 725674
mser, sim, 22, 724703
mser, sim, 23, 730005
mser, sim, 24, 741480
mser, sim, 25, 727496
mser, sim, 26, 719646
mser, sim, 27, 733109
mser, sim, 28, 781931
mser, sim, 29, 739498
mser, sim, 30, 775789
mser, sim_fast, 1, 185142
mser, sim_fast, 2, 212597
mser, sim_fast, 3, 196159
mser, sim_fast, 4, 186826
mser, sim_fast, 5, 208493
mser, sim_fast, 6, 201844
mser, sim_fast, 7, 190179
mser, sim_fast, 8, 189142
mser, sim_fast, 9, 203023
mser, sim_fast, 10, 206472
mser, sim_fast, 11, 193560
mser, sim_fast, 12, 188998
mser, sim_fast, 13, 206598
mser, sim_fast, 14, 224403
mser, sim_fast, 15, 193345
mser, sim_fast, 16, 186649
mser, sim_fast, 17, 200977
mser, sim_fast, 18, 209995
mser, sim_fast, 19, 189591
mser, sim_fast, 20, 190510
mser, sim_fast, 21, 203792
mser, sim_fast, 22, 208296
mser, sim_fast, 23, 191016
mser, sim_fast, 24, 187692
mser, sim_fast, 25, 204617
mser, sim_fast, 26, 211108
mser, sim_fast, 27, 190427
mser, sim_fast, 28, 195224
mser, sim_fast, 29, 209383
mser, sim_fast, 30, 206243
mser, sqcif, 1, 686727
mser, sqcif, 2, 762264
mser, sqcif, 3, 750777
mser, sqcif, 4, 794968
mser, sqcif, 5, 805212
mser, sqcif, 6, 718983
mser, sqcif, 7, 760819
mser, sqcif, 8, 730665
mser, sqcif, 9, 750111
mser, sqcif, 10, 722563
mser, sqcif, 11, 741737
mser, sqcif, 12, 713681
mser, sqcif, 13, 791817
mser, sqcif, 14, 715521
mser, sqcif, 15, 740715
mser, sqcif, 16, 749652
mser, sqcif, 17, 744268
mser, sqcif, 18, 762288
mser, sqcif, 19, 706922
mser, sqcif, 20, 714986
mser, sqcif, 21, 728439
mser, sqcif, 22, 735148
mser, sqcif, 23, 706359
mser, sqcif, 24, 730851
mser, sqcif, 25, 702079
mser, sqcif, 26, 759726
mser, sqcif, 27, 792728
