operation, active cores, active slots, seconds, nanoseconds, bytes, iterations, slot sizes
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 507270, 131072, 8192, 2048
write, 0, 0, 0, 490739, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490759, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 497270, 131072, 8192, 2048
write, 0, 0, 0, 490719, 131072, 8192, 2048
write, 0, 0, 0, 490750, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 496679, 131072, 8192, 2048
write, 0, 0, 0, 490719, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490759, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490759, 131072, 8192, 2048
write, 0, 0, 0, 497290, 131072, 8192, 2048
write, 0, 0, 0, 490739, 131072, 8192, 2048
write, 0, 0, 0, 490740, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 508081, 131072, 8192, 2048
write, 0, 0, 0, 490719, 131072, 8192, 2048
write, 0, 0, 0, 497250, 131072, 8192, 2048
write, 0, 0, 0, 587539, 131072, 8192, 2048
write, 0, 0, 0, 490709, 131072, 8192, 2048
write, 0, 0, 0, 490729, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 497799, 131072, 8192, 2048
write, 0, 0, 0, 490729, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 497350, 131072, 8192, 2048
write, 0, 0, 0, 490719, 131072, 8192, 2048
write, 0, 0, 0, 490739, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490750, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 496480, 131072, 8192, 2048
write, 0, 0, 0, 490729, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 495940, 131072, 8192, 2048
write, 0, 0, 0, 490739, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490759, 131072, 8192, 2048
write, 0, 0, 0, 490759, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 496039, 131072, 8192, 2048
write, 0, 0, 0, 495019, 131072, 8192, 2048
write, 0, 0, 0, 490730, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490750, 131072, 8192, 2048
write, 0, 0, 0, 490739, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 495999, 131072, 8192, 2048
write, 0, 0, 0, 490700, 131072, 8192, 2048
write, 0, 0, 0, 490739, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490759, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490739, 131072, 8192, 2048
write, 0, 0, 0, 498070, 131072, 8192, 2048
write, 0, 0, 0, 490709, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 0, 0, 490749, 131072, 8192, 2048
write, 0, 1, 0, 1019212, 131072, 8192, 2048
write, 0, 1, 0, 961146, 131072, 8192, 2048
write, 0, 1, 0, 997289, 131072, 8192, 2048
write, 0, 1, 0, 960916, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 988059, 131072, 8192, 2048
write, 0, 1, 0, 960926, 131072, 8192, 2048
write, 0, 1, 0, 960946, 131072, 8192, 2048
write, 0, 1, 0, 960946, 131072, 8192, 2048
write, 0, 1, 0, 989329, 131072, 8192, 2048
write, 0, 1, 0, 960906, 131072, 8192, 2048
write, 0, 1, 0, 960936, 131072, 8192, 2048
write, 0, 1, 0, 960946, 131072, 8192, 2048
write, 0, 1, 0, 986298, 131072, 8192, 2048
write, 0, 1, 0, 960907, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 986618, 131072, 8192, 2048
write, 0, 1, 0, 960916, 131072, 8192, 2048
write, 0, 1, 0, 990299, 131072, 8192, 2048
write, 0, 1, 0, 960926, 131072, 8192, 2048
write, 0, 1, 0, 962006, 131072, 8192, 2048
write, 0, 1, 0, 960926, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 987799, 131072, 8192, 2048
write, 0, 1, 0, 960917, 131072, 8192, 2048
write, 0, 1, 0, 960946, 131072, 8192, 2048
write, 0, 1, 0, 960936, 131072, 8192, 2048
write, 0, 1, 0, 960966, 131072, 8192, 2048
write, 0, 1, 0, 986909, 131072, 8192, 2048
write, 0, 1, 0, 960926, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 986539, 131072, 8192, 2048
write, 0, 1, 0, 960926, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 986569, 131072, 8192, 2048
write, 0, 1, 0, 960926, 131072, 8192, 2048
write, 0, 1, 0, 960957, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 986529, 131072, 8192, 2048
write, 0, 1, 0, 960936, 131072, 8192, 2048
write, 0, 1, 0, 960936, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 986469, 131072, 8192, 2048
write, 0, 1, 0, 960936, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 986569, 131072, 8192, 2048
write, 0, 1, 0, 960936, 131072, 8192, 2048
write, 0, 1, 0, 960946, 131072, 8192, 2048
write, 0, 1, 0, 960946, 131072, 8192, 2048
write, 0, 1, 0, 986479, 131072, 8192, 2048
write, 0, 1, 0, 960926, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 986479, 131072, 8192, 2048
write, 0, 1, 0, 960937, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 986299, 131072, 8192, 2048
write, 0, 1, 0, 960916, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 986539, 131072, 8192, 2048
write, 0, 1, 0, 960916, 131072, 8192, 2048
write, 0, 1, 0, 960936, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 993129, 131072, 8192, 2048
write, 0, 1, 0, 960946, 131072, 8192, 2048
write, 0, 1, 0, 960966, 131072, 8192, 2048
write, 0, 1, 0, 960957, 131072, 8192, 2048
write, 0, 1, 0, 987509, 131072, 8192, 2048
write, 0, 1, 0, 960926, 131072, 8192, 2048
write, 0, 1, 0, 960936, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 986659, 131072, 8192, 2048
write, 0, 1, 0, 960926, 131072, 8192, 2048
write, 0, 1, 0, 960946, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 983658, 131072, 8192, 2048
write, 0, 1, 0, 960936, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 960966, 131072, 8192, 2048
write, 0, 1, 0, 984488, 131072, 8192, 2048
write, 0, 1, 0, 960946, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 961046, 131072, 8192, 2048
write, 0, 1, 0, 988919, 131072, 8192, 2048
write, 0, 1, 0, 960926, 131072, 8192, 2048
write, 0, 1, 0, 960936, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 1, 0, 987079, 131072, 8192, 2048
write, 0, 1, 0, 960916, 131072, 8192, 2048
write, 0, 1, 0, 960957, 131072, 8192, 2048
write, 0, 1, 0, 960956, 131072, 8192, 2048
write, 0, 2, 0, 1530813, 131072, 8192, 2048
write, 0, 2, 0, 1556765, 131072, 8192, 2048
write, 0, 2, 0, 1493689, 131072, 8192, 2048
write, 0, 2, 0, 1432034, 131072, 8192, 2048
write, 0, 2, 0, 1481888, 131072, 8192, 2048
write, 0, 2, 0, 1432034, 131072, 8192, 2048
write, 0, 2, 0, 1479508, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1432043, 131072, 8192, 2048
write, 0, 2, 0, 1537604, 131072, 8192, 2048
write, 0, 2, 0, 1432023, 131072, 8192, 2048
write, 0, 2, 0, 1432043, 131072, 8192, 2048
write, 0, 2, 0, 1479178, 131072, 8192, 2048
write, 0, 2, 0, 1432034, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1478628, 131072, 8192, 2048
write, 0, 2, 0, 1432023, 131072, 8192, 2048
write, 0, 2, 0, 1478258, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1432233, 131072, 8192, 2048
write, 0, 2, 0, 1477968, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1432043, 131072, 8192, 2048
write, 0, 2, 0, 1475878, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1432043, 131072, 8192, 2048
write, 0, 2, 0, 1477658, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1477887, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1432043, 131072, 8192, 2048
write, 0, 2, 0, 1478928, 131072, 8192, 2048
write, 0, 2, 0, 1432023, 131072, 8192, 2048
write, 0, 2, 0, 1432234, 131072, 8192, 2048
write, 0, 2, 0, 1478258, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1432044, 131072, 8192, 2048
write, 0, 2, 0, 1480658, 131072, 8192, 2048
write, 0, 2, 0, 1432024, 131072, 8192, 2048
write, 0, 2, 0, 1478008, 131072, 8192, 2048
write, 0, 2, 0, 1432023, 131072, 8192, 2048
write, 0, 2, 0, 1432034, 131072, 8192, 2048
write, 0, 2, 0, 1478078, 131072, 8192, 2048
write, 0, 2, 0, 1482408, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1480138, 131072, 8192, 2048
write, 0, 2, 0, 1432034, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1479578, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1478008, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1478918, 131072, 8192, 2048
write, 0, 2, 0, 1432034, 131072, 8192, 2048
write, 0, 2, 0, 1432043, 131072, 8192, 2048
write, 0, 2, 0, 1479348, 131072, 8192, 2048
write, 0, 2, 0, 1432023, 131072, 8192, 2048
write, 0, 2, 0, 1432043, 131072, 8192, 2048
write, 0, 2, 0, 1478018, 131072, 8192, 2048
write, 0, 2, 0, 1432013, 131072, 8192, 2048
write, 0, 2, 0, 1477698, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1477548, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1477558, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1432053, 131072, 8192, 2048
write, 0, 2, 0, 1477558, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1477708, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1432044, 131072, 8192, 2048
write, 0, 2, 0, 1478078, 131072, 8192, 2048
write, 0, 2, 0, 1432043, 131072, 8192, 2048
write, 0, 2, 0, 1481809, 131072, 8192, 2048
write, 0, 2, 0, 1478958, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1432043, 131072, 8192, 2048
write, 0, 2, 0, 1477828, 131072, 8192, 2048
write, 0, 2, 0, 1432043, 131072, 8192, 2048
write, 0, 2, 0, 1477917, 131072, 8192, 2048
write, 0, 2, 0, 1432023, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1481308, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1432043, 131072, 8192, 2048
write, 0, 2, 0, 1481718, 131072, 8192, 2048
write, 0, 2, 0, 1432004, 131072, 8192, 2048
write, 0, 2, 0, 1432043, 131072, 8192, 2048
write, 0, 2, 0, 1478768, 131072, 8192, 2048
write, 0, 2, 0, 1432044, 131072, 8192, 2048
write, 0, 2, 0, 1478048, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1432043, 131072, 8192, 2048
write, 0, 2, 0, 1477858, 131072, 8192, 2048
write, 0, 2, 0, 1432033, 131072, 8192, 2048
write, 0, 2, 0, 1432043, 131072, 8192, 2048
write, 0, 3, 0, 2043124, 131072, 8192, 2048
write, 0, 3, 0, 1980449, 131072, 8192, 2048
write, 0, 3, 0, 1982138, 131072, 8192, 2048
write, 0, 3, 0, 1971708, 131072, 8192, 2048
write, 0, 3, 0, 1903100, 131072, 8192, 2048
write, 0, 3, 0, 1970697, 131072, 8192, 2048
write, 0, 3, 0, 1903120, 131072, 8192, 2048
write, 0, 3, 0, 1969947, 131072, 8192, 2048
write, 0, 3, 0, 1903120, 131072, 8192, 2048
write, 0, 3, 0, 1969307, 131072, 8192, 2048
write, 0, 3, 0, 1903110, 131072, 8192, 2048
write, 0, 3, 0, 1970887, 131072, 8192, 2048
write, 0, 3, 0, 1903100, 131072, 8192, 2048
write, 0, 3, 0, 1969947, 131072, 8192, 2048
write, 0, 3, 0, 1903101, 131072, 8192, 2048
write, 0, 3, 0, 1969657, 131072, 8192, 2048
write, 0, 3, 0, 1903101, 131072, 8192, 2048
write, 0, 3, 0, 1969507, 131072, 8192, 2048
write, 0, 3, 0, 1903100, 131072, 8192, 2048
write, 0, 3, 0, 1969697, 131072, 8192, 2048
write, 0, 3, 0, 1903110, 131072, 8192, 2048
write, 0, 3, 0, 1969647, 131072, 8192, 2048
write, 0, 3, 0, 1903090, 131072, 8192, 2048
write, 0, 3, 0, 1969616, 131072, 8192, 2048
write, 0, 3, 0, 1903090, 131072, 8192, 2048
write, 0, 3, 0, 1969647, 131072, 8192, 2048
write, 0, 3, 0, 1903110, 131072, 8192, 2048
write, 0, 3, 0, 1969667, 131072, 8192, 2048
write, 0, 3, 0, 1974227, 131072, 8192, 2048
write, 0, 3, 0, 1970607, 131072, 8192, 2048
write, 0, 3, 0, 1903110, 131072, 8192, 2048
write, 0, 3, 0, 1969637, 131072, 8192, 2048
write, 0, 3, 0, 1903100, 131072, 8192, 2048
write, 0, 3, 0, 1977198, 131072, 8192, 2048
write, 0, 3, 0, 1903090, 131072, 8192, 2048
write, 0, 3, 0, 1903110, 131072, 8192, 2048
write, 0, 3, 0, 1970527, 131072, 8192, 2048
write, 0, 3, 0, 1903100, 131072, 8192, 2048
write, 0, 3, 0, 1969947, 131072, 8192, 2048
write, 0, 3, 0, 1903130, 131072, 8192, 2048
write, 0, 3, 0, 1969707, 131072, 8192, 2048
write, 0, 3, 0, 1903091, 131072, 8192, 2048
write, 0, 3, 0, 1969617, 131072, 8192, 2048
write, 0, 3, 0, 1903121, 131072, 8192, 2048
write, 0, 3, 0, 1969717, 131072, 8192, 2048
write, 0, 3, 0, 1903101, 131072, 8192, 2048
write, 0, 3, 0, 1969677, 131072, 8192, 2048
write, 0, 3, 0, 1903110, 131072, 8192, 2048
write, 0, 3, 0, 1969587, 131072, 8192, 2048
write, 0, 3, 0, 1903110, 131072, 8192, 2048
write, 0, 3, 0, 1969397, 131072, 8192, 2048
write, 0, 3, 0, 1903090, 131072, 8192, 2048
write, 0, 3, 0, 1968937, 131072, 8192, 2048
write, 0, 3, 0, 1973577, 131072, 8192, 2048
write, 0, 3, 0, 1970007, 131072, 8192, 2048
write, 0, 3, 0, 1903110, 131072, 8192, 2048
write, 0, 3, 0, 1970057, 131072, 8192, 2048
write, 0, 3, 0, 1903080, 131072, 8192, 2048
write, 0, 3, 0, 1969747, 131072, 8192, 2048
write, 0, 3, 0, 1903091, 131072, 8192, 2048
write, 0, 3, 0, 1969637, 131072, 8192, 2048
write, 0, 3, 0, 1903091, 131072, 8192, 2048
write, 0, 3, 0, 1969607, 131072, 8192, 2048
write, 0, 3, 0, 1903100, 131072, 8192, 2048
write, 0, 3, 0, 1969357, 131072, 8192, 2048
write, 0, 3, 0, 1903100, 131072, 8192, 2048
write, 0, 3, 0, 1969426, 131072, 8192, 2048
write, 0, 3, 0, 1903120, 131072, 8192, 2048
write, 0, 3, 0, 1903131, 131072, 8192, 2048
write, 0, 3, 0, 1903070, 131072, 8192, 2048
write, 0, 3, 0, 1903111, 131072, 8192, 2048
write, 0, 3, 0, 1969237, 131072, 8192, 2048
write, 0, 3, 0, 1903120, 131072, 8192, 2048
write, 0, 3, 0, 1969647, 131072, 8192, 2048
write, 0, 3, 0, 1903110, 131072, 8192, 2048
write, 0, 3, 0, 1969677, 131072, 8192, 2048
write, 0, 3, 0, 1903110, 131072, 8192, 2048
write, 0, 3, 0, 1969727, 131072, 8192, 2048
write, 0, 3, 0, 1903110, 131072, 8192, 2048
write, 0, 3, 0, 1978148, 131072, 8192, 2048
write, 0, 3, 0, 1903101, 131072, 8192, 2048
write, 0, 3, 0, 1970487, 131072, 8192, 2048
write, 0, 3, 0, 1903091, 131072, 8192, 2048
write, 0, 3, 0, 1969707, 131072, 8192, 2048
write, 0, 3, 0, 1903111, 131072, 8192, 2048
write, 0, 3, 0, 1969357, 131072, 8192, 2048
write, 0, 3, 0, 1903090, 131072, 8192, 2048
write, 0, 3, 0, 1975527, 131072, 8192, 2048
write, 0, 3, 0, 1903101, 131072, 8192, 2048
write, 0, 3, 0, 1971828, 131072, 8192, 2048
write, 0, 3, 0, 1903120, 131072, 8192, 2048
write, 0, 3, 0, 1970237, 131072, 8192, 2048
write, 0, 3, 0, 1903080, 131072, 8192, 2048
write, 0, 3, 0, 1969826, 131072, 8192, 2048
write, 0, 3, 0, 1903120, 131072, 8192, 2048
write, 0, 3, 0, 1969527, 131072, 8192, 2048
write, 0, 3, 0, 1903120, 131072, 8192, 2048
write, 0, 3, 0, 1969567, 131072, 8192, 2048
write, 0, 3, 0, 1903111, 131072, 8192, 2048
write, 0, 3, 0, 1969647, 131072, 8192, 2048
write, 1, 1, 0, 1019632, 131072, 8192, 2048
write, 1, 1, 0, 997889, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 960966, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 991489, 131072, 8192, 2048
write, 1, 1, 0, 960936, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 987989, 131072, 8192, 2048
write, 1, 1, 0, 960926, 131072, 8192, 2048
write, 1, 1, 0, 960966, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 988929, 131072, 8192, 2048
write, 1, 1, 0, 960926, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 987489, 131072, 8192, 2048
write, 1, 1, 0, 960937, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 987128, 131072, 8192, 2048
write, 1, 1, 0, 998349, 131072, 8192, 2048
write, 1, 1, 0, 960936, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 987288, 131072, 8192, 2048
write, 1, 1, 0, 960926, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 985908, 131072, 8192, 2048
write, 1, 1, 0, 960936, 131072, 8192, 2048
write, 1, 1, 0, 960966, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 986698, 131072, 8192, 2048
write, 1, 1, 0, 960926, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 960957, 131072, 8192, 2048
write, 1, 1, 0, 986698, 131072, 8192, 2048
write, 1, 1, 0, 960946, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 960946, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 986519, 131072, 8192, 2048
write, 1, 1, 0, 960926, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 986319, 131072, 8192, 2048
write, 1, 1, 0, 960936, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 984449, 131072, 8192, 2048
write, 1, 1, 0, 960936, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 985959, 131072, 8192, 2048
write, 1, 1, 0, 960936, 131072, 8192, 2048
write, 1, 1, 0, 960966, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 986429, 131072, 8192, 2048
write, 1, 1, 0, 960946, 131072, 8192, 2048
write, 1, 1, 0, 960966, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 986549, 131072, 8192, 2048
write, 1, 1, 0, 960936, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 986509, 131072, 8192, 2048
write, 1, 1, 0, 960937, 131072, 8192, 2048
write, 1, 1, 0, 960936, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 986548, 131072, 8192, 2048
write, 1, 1, 0, 960926, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 960966, 131072, 8192, 2048
write, 1, 1, 0, 986848, 131072, 8192, 2048
write, 1, 1, 0, 987388, 131072, 8192, 2048
write, 1, 1, 0, 960936, 131072, 8192, 2048
write, 1, 1, 0, 960936, 131072, 8192, 2048
write, 1, 1, 0, 960957, 131072, 8192, 2048
write, 1, 1, 0, 993569, 131072, 8192, 2048
write, 1, 1, 0, 960936, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 985348, 131072, 8192, 2048
write, 1, 1, 0, 960937, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 986618, 131072, 8192, 2048
write, 1, 1, 0, 960936, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 960886, 131072, 8192, 2048
write, 1, 1, 0, 989039, 131072, 8192, 2048
write, 1, 1, 0, 960916, 131072, 8192, 2048
write, 1, 1, 0, 960966, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 987089, 131072, 8192, 2048
write, 1, 1, 0, 960947, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 1, 0, 960956, 131072, 8192, 2048
write, 1, 2, 0, 1531313, 131072, 8192, 2048
write, 1, 2, 0, 1613251, 131072, 8192, 2048
write, 1, 2, 0, 1486769, 131072, 8192, 2048
write, 1, 2, 0, 1480938, 131072, 8192, 2048
write, 1, 2, 0, 1432033, 131072, 8192, 2048
write, 1, 2, 0, 1431983, 131072, 8192, 2048
write, 1, 2, 0, 1478908, 131072, 8192, 2048
write, 1, 2, 0, 1432033, 131072, 8192, 2048
write, 1, 2, 0, 1432044, 131072, 8192, 2048
write, 1, 2, 0, 1478148, 131072, 8192, 2048
write, 1, 2, 0, 1432033, 131072, 8192, 2048
write, 1, 2, 0, 1432234, 131072, 8192, 2048
