operation, active cores, seconds, nanoseconds, bytes, iterations, budget
write, 2, 0, 5068207, 131072, 8192, 200
write, 2, 0, 5066637, 131072, 8192, 200
write, 2, 0, 5068107, 131072, 8192, 200
write, 2, 0, 5071697, 131072, 8192, 200
write, 2, 0, 5067917, 131072, 8192, 200
write, 2, 0, 5068017, 131072, 8192, 200
write, 2, 0, 5079628, 131072, 8192, 200
write, 2, 0, 5068947, 131072, 8192, 200
write, 2, 0, 5068157, 131072, 8192, 200
write, 2, 0, 5067987, 131072, 8192, 200
write, 2, 0, 5071577, 131072, 8192, 200
write, 2, 0, 5067987, 131072, 8192, 200
write, 2, 0, 5067966, 131072, 8192, 200
write, 2, 0, 5066127, 131072, 8192, 200
write, 2, 0, 5071467, 131072, 8192, 200
write, 2, 0, 5067957, 131072, 8192, 200
write, 2, 0, 5067857, 131072, 8192, 200
write, 2, 0, 5066046, 131072, 8192, 200
write, 2, 0, 5071047, 131072, 8192, 200
write, 2, 0, 5068117, 131072, 8192, 200
write, 2, 0, 5066167, 131072, 8192, 200
write, 2, 0, 5069637, 131072, 8192, 200
write, 2, 0, 5068077, 131072, 8192, 200
write, 2, 0, 5068027, 131072, 8192, 200
write, 2, 0, 5066076, 131072, 8192, 200
write, 2, 0, 5120562, 131072, 8192, 200
write, 2, 0, 5069517, 131072, 8192, 200
write, 2, 0, 5073898, 131072, 8192, 200
write, 2, 0, 5066997, 131072, 8192, 200
write, 2, 0, 5071837, 131072, 8192, 200
write, 2, 0, 5067967, 131072, 8192, 200
write, 2, 0, 5068047, 131072, 8192, 200
write, 2, 0, 5071687, 131072, 8192, 200
write, 2, 0, 5068037, 131072, 8192, 200
write, 2, 0, 5067937, 131072, 8192, 200
write, 2, 0, 5067847, 131072, 8192, 200
write, 2, 0, 5069637, 131072, 8192, 200
write, 2, 0, 5065987, 131072, 8192, 200
write, 2, 0, 5066087, 131072, 8192, 200
write, 2, 0, 5075887, 131072, 8192, 200
write, 2, 0, 5072618, 131072, 8192, 200
write, 2, 0, 5068037, 131072, 8192, 200
write, 2, 0, 5067917, 131072, 8192, 200
write, 2, 0, 5074517, 131072, 8192, 200
write, 2, 0, 5068377, 131072, 8192, 200
write, 2, 0, 5067977, 131072, 8192, 200
write, 2, 0, 5067907, 131072, 8192, 200
write, 2, 0, 5077187, 131072, 8192, 200
write, 2, 0, 5068577, 131072, 8192, 200
write, 2, 0, 5068147, 131072, 8192, 200
write, 2, 0, 5068017, 131072, 8192, 200
write, 2, 0, 5071577, 131072, 8192, 200
write, 2, 0, 5066066, 131072, 8192, 200
write, 2, 0, 5067927, 131072, 8192, 200
write, 2, 0, 5066027, 131072, 8192, 200
write, 2, 0, 5069667, 131072, 8192, 200
write, 2, 0, 5067907, 131072, 8192, 200
write, 2, 0, 5068016, 131072, 8192, 200
write, 2, 0, 5069737, 131072, 8192, 200
write, 2, 0, 5067146, 131072, 8192, 200
write, 2, 0, 5066247, 131072, 8192, 200
write, 2, 0, 5067857, 131072, 8192, 200
write, 2, 0, 5071587, 131072, 8192, 200
write, 2, 0, 5068077, 131072, 8192, 200
write, 2, 0, 5067957, 131072, 8192, 200
write, 2, 0, 5067987, 131072, 8192, 200
write, 2, 0, 5071557, 131072, 8192, 200
write, 2, 0, 5063656, 131072, 8192, 200
write, 2, 0, 5073257, 131072, 8192, 200
write, 2, 0, 5071797, 131072, 8192, 200
write, 2, 0, 5066307, 131072, 8192, 200
write, 2, 0, 5066147, 131072, 8192, 200
write, 2, 0, 5063476, 131072, 8192, 200
write, 2, 0, 5071598, 131072, 8192, 200
write, 2, 0, 5067867, 131072, 8192, 200
write, 2, 0, 5067907, 131072, 8192, 200
write, 2, 0, 5066087, 131072, 8192, 200
write, 2, 0, 5069517, 131072, 8192, 200
write, 2, 0, 5067947, 131072, 8192, 200
write, 2, 0, 5067947, 131072, 8192, 200
write, 2, 0, 5067197, 131072, 8192, 200
write, 2, 0, 5071767, 131072, 8192, 200
write, 2, 0, 5066007, 131072, 8192, 200
write, 2, 0, 5065996, 131072, 8192, 200
write, 2, 0, 5071498, 131072, 8192, 200
write, 2, 0, 5066056, 131072, 8192, 200
write, 2, 0, 5067917, 131072, 8192, 200
write, 2, 0, 5067917, 131072, 8192, 200
write, 2, 0, 5076877, 131072, 8192, 200
write, 2, 0, 5068737, 131072, 8192, 200
write, 2, 0, 5066247, 131072, 8192, 200
write, 2, 0, 5063586, 131072, 8192, 200
write, 2, 0, 5072497, 131072, 8192, 200
write, 2, 0, 5070307, 131072, 8192, 200
write, 3, 0, 5078898, 131072, 8192, 200
write, 3, 0, 5075087, 131072, 8192, 200
write, 3, 0, 5070097, 131072, 8192, 200
write, 3, 0, 5068837, 131072, 8192, 200
write, 3, 0, 5068567, 131072, 8192, 200
write, 3, 0, 5072567, 131072, 8192, 200
write, 3, 0, 5066237, 131072, 8192, 200
write, 3, 0, 5068066, 131072, 8192, 200
write, 3, 0, 5066057, 131072, 8192, 200
write, 3, 0, 5081018, 131072, 8192, 200
write, 3, 0, 5068207, 131072, 8192, 200
write, 3, 0, 5066177, 131072, 8192, 200
write, 3, 0, 5071647, 131072, 8192, 200
write, 3, 0, 5066186, 131072, 8192, 200
write, 3, 0, 5066207, 131072, 8192, 200
write, 3, 0, 5068047, 131072, 8192, 200
write, 3, 0, 5072387, 131072, 8192, 200
write, 3, 0, 5067927, 131072, 8192, 200
write, 3, 0, 5066216, 131072, 8192, 200
write, 3, 0, 5067876, 131072, 8192, 200
write, 3, 0, 5071537, 131072, 8192, 200
write, 3, 0, 5066097, 131072, 8192, 200
write, 3, 0, 5066147, 131072, 8192, 200
write, 3, 0, 5071487, 131072, 8192, 200
write, 3, 0, 5070967, 131072, 8192, 200
write, 3, 0, 5068357, 131072, 8192, 200
write, 3, 0, 5066326, 131072, 8192, 200
write, 3, 0, 5071687, 131072, 8192, 200
write, 3, 0, 5066136, 131072, 8192, 200
write, 3, 0, 5073778, 131072, 8192, 200
write, 3, 0, 5068627, 131072, 8192, 200
write, 3, 0, 5071488, 131072, 8192, 200
write, 3, 0, 5067906, 131072, 8192, 200
write, 3, 0, 5067807, 131072, 8192, 200
write, 3, 0, 5067927, 131072, 8192, 200
write, 3, 0, 5071547, 131072, 8192, 200
write, 3, 0, 5068007, 131072, 8192, 200
write, 3, 0, 5067946, 131072, 8192, 200
write, 3, 0, 5071527, 131072, 8192, 200
write, 3, 0, 5067827, 131072, 8192, 200
write, 3, 0, 5067887, 131072, 8192, 200
write, 3, 0, 5066066, 131072, 8192, 200
write, 3, 0, 5071347, 131072, 8192, 200
write, 3, 0, 5066066, 131072, 8192, 200
write, 3, 0, 5067807, 131072, 8192, 200
write, 3, 0, 5066157, 131072, 8192, 200
write, 3, 0, 5071587, 131072, 8192, 200
write, 3, 0, 5067897, 131072, 8192, 200
write, 3, 0, 5067896, 131072, 8192, 200
write, 3, 0, 5076798, 131072, 8192, 200
write, 3, 0, 5068657, 131072, 8192, 200
write, 3, 0, 5068097, 131072, 8192, 200
write, 3, 0, 5067886, 131072, 8192, 200
write, 3, 0, 5069727, 131072, 8192, 200
write, 3, 0, 5067847, 131072, 8192, 200
write, 3, 0, 5067827, 131072, 8192, 200
write, 3, 0, 5067947, 131072, 8192, 200
write, 3, 0, 5071477, 131072, 8192, 200
write, 3, 0, 5066076, 131072, 8192, 200
write, 3, 0, 5066097, 131072, 8192, 200
write, 3, 0, 5067917, 131072, 8192, 200
write, 3, 0, 5071547, 131072, 8192, 200
write, 3, 0, 5067867, 131072, 8192, 200
write, 3, 0, 5066026, 131072, 8192, 200
write, 3, 0, 5071538, 131072, 8192, 200
write, 3, 0, 5067846, 131072, 8192, 200
write, 3, 0, 5067857, 131072, 8192, 200
write, 3, 0, 5067827, 131072, 8192, 200
write, 3, 0, 5071407, 131072, 8192, 200
write, 3, 0, 5067947, 131072, 8192, 200
write, 3, 0, 5073027, 131072, 8192, 200
write, 3, 0, 5068527, 131072, 8192, 200
write, 3, 0, 5071697, 131072, 8192, 200
write, 3, 0, 5066046, 131072, 8192, 200
write, 3, 0, 5067847, 131072, 8192, 200
write, 3, 0, 5074568, 131072, 8192, 200
write, 3, 0, 5068066, 131072, 8192, 200
write, 3, 0, 5067887, 131072, 8192, 200
write, 3, 0, 5066097, 131072, 8192, 200
write, 3, 0, 5071427, 131072, 8192, 200
write, 3, 0, 5067947, 131072, 8192, 200
write, 3, 0, 5067876, 131072, 8192, 200
write, 3, 0, 5067897, 131072, 8192, 200
write, 3, 0, 5071787, 131072, 8192, 200
write, 3, 0, 5067867, 131072, 8192, 200
write, 3, 0, 5067777, 131072, 8192, 200
write, 3, 0, 5071567, 131072, 8192, 200
write, 3, 0, 5066136, 131072, 8192, 200
write, 3, 0, 5067897, 131072, 8192, 200
write, 3, 0, 5063567, 131072, 8192, 200
write, 3, 0, 5076858, 131072, 8192, 200
write, 3, 0, 5068627, 131072, 8192, 200
write, 3, 0, 5068047, 131072, 8192, 200
write, 3, 0, 5067857, 131072, 8192, 200
write, 3, 0, 5071437, 131072, 8192, 200
write, 3, 0, 5067907, 131072, 8192, 200
write, 3, 0, 5067916, 131072, 8192, 200
write, 3, 0, 5067877, 131072, 8192, 200
write, 3, 0, 5072467, 131072, 8192, 200
write, 3, 0, 5070067, 131072, 8192, 200
